209020002;INSTRUMENTO DE ENGRAPADO Y CORTE LINEAL RECTA ENDOSCOPICA CON O SIN REGARGA,DESECHABLE (SE SOLICITA Estándar: vástago de 16cm o longitud total de 34cm, LONGITUD DE 60MM DE LARGO, ALTURA DE GRAPA ABIERTA 2.5 Y CERRADA 1.0MM)                                                                                                                                                                                                                                                                                                                                                                                        ;TRAMITE USUAL;230.91;0;0;0;0;0
209020600;INSTRUMENTO PARA LIGAR VASOS, DE TITANIUM, DESECHABLE (Se solicita tamaño chico);TRAMITE USUAL;56.77;0;216;18;234;13,284.18
209020700;ENGRAPADORA CURVA CORTANTE PARA TEJIDO GRUESO (CIRUGIA COLON RECTAL). Instrumento de engrapado quirúrgico curvo cortante , que permita un mejor acceso y visualizacion en la pelvis baja, dos dobles linea de grapas  y corte entre la segunda y tercera linea de grapas para cirugía colon rectal.;TRAMITE USUAL;1,220.18;0;0;0;0;0
209020902;RECARGA DE CLIP DE POLÍMERO NO ABSORBIBLE    (SE SOLICITA DE 7MM A 16MM. LA EMPRESA ENTREGARÁ A LA UNIDAD LA PINZA PARA APLICAR EL MISMO);TRAMITE USUAL;98.43;0;0;0;0;0
209021204;"BANDEJA PRE OPERATORIA PARA LAVADO DE PIEL. SE SOLICITA CON TENAZA Y DOS APLICADORES DE 3 PULGADAS CON PUNTA DE ALGODÓN
";TRAMITE USUAL;4.32;120;0;0;120;518.4
209021205;"BANDEJA DE ANESTESIA RAQUIDEA DESEHABLE CON MEDICAMENTO SE SOLICITA (CON INTRODUCTOR, AGUJA PUNTA DE LAPIZ/SPROTE 25G LARGO 136MM CON AGUJA 22G x 1 1/2"", Epinefrina 1:1000, ampolla de 1ml y efedrina sulfato 50mg/ml, ampolla de 1ml, y CON BUPIVACAINA PESADA).";TRAMITE USUAL;34;0;0;0;0;0
209021504;"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 12"" X 16"" A 18""(304.8 MM X 406.4MM A 457.2 MM)";TRAMITE USUAL;0.11;37,110;15,200;31,200;83,510;9,211.15
209021506;"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZACION 18"" X 24"" (450 X 600MM)";TRAMITE USUAL;0.2;34,326;8,600;2,600;45,526;9,036.91
209021507;"ROLLO SIN FUELLE TERMOSELLABLE PARA ESTERILIZACIÓN, DE 3"" DE ANCHO X 660 PIES (7.5CM Ó 75MM X 200 Mts)";TRAMITE USUAL;12.3;0;0;0;0;0
209021508;"ROLLO SIN FUELLE TERMOSELLABLE PARA ESTERILIZACION 4"" DE ANCHO x 660' (10cm Ó 100mm x 200mts)";TRAMITE USUAL;13.58;0;0;54;54;733.05
209021510;"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 3"" X 10"" a 10 1/2"" (75 X 255 a 265MM) ";TRAMITE USUAL;0.03;0;0;0;0;0
209021515;"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR 5 1/4"" A 5 1/2´´ X 10 1/2"" A 11´´(130MM A 140MM X 260MM A 280MM). ";TRAMITE USUAL;0.04;0;0;0;0;0
209021516;"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 8"" X 12"" (200 X 300MM)";TRAMITE USUAL;0.07;0;0;0;0;0
209021600;"BOLSA HIDROSOLUBLE SE SOLICITA TAMAÑO 28"" X 39""";TRAMITE USUAL;0.78;40,200;0;0;40,200;31,356.00
209021701;BOLSA DE 1 PIEZA PARA COLOSTOMÍA/ILEOSTOMÍA PARA ADULTO RECORTABLE. ABIERTA.  SE SOLICITA CON FILTRO DE CARBON INCORPORADO Y DIAMETRO DE 10mm o 12mm hasta 55mm;TRAMITE USUAL;2.63;155,880;9,360;3,600;168,840;444,049.20
209021702;BOLSA DE 1 PIEZA PARA COLOSTOMÍA/ILEOSTOMÍA PARA ADULTO RECORTABLE ABIERTA.                                                                                                                                       (SE SOLICITA CON FILTRO DE CARBON INCORPORADO Y DIAMETRO DE 10mm o 12mm hasta 70mm);TRAMITE USUAL;3.03;1,166,760;9,090;3,600;1,179,450;3,573,733.50
209021807;BOLSA DE 1 PIEZA PARA COLOSTOMIA / ILEOSTOMIA PEDIATRICA, ABIERTA (RECORTABLE).  SE SOLICITA DE 10MM A  35MM;TRAMITE USUAL;3.67;4,950;2,250;270;7,470;27,414.90
209021908;SISTEMA DE DOS PIEZAS PARA UROSTOMÌA DE ADULTO CON DIÀMETRO EXTERNO. SE SOLICITA DE  DE 50MM;TRAMITE USUAL;6.5;28,080;500;2,400;30,980;201,370.00
209022100;"BOLSA COLECTORA DE ORINA PARA ADULTO.
";TRAMITE USUAL;1.4;75,720;0;2,200;77,920;109,088.00
209022300;BOLSA COLECTORA DE ORINA DE 30 A 35 ONZA DE CAPACIDAD     (900CC A 1050CC) DE PIERNA . ;TRAMITE USUAL;0.55;29,808;822;0;30,630;16,846.50
209022305;BOLSA BIODEGRADABLE COLECTORA DE VOMITO.;TRAMITE USUAL;1.5;3,312;2,772;1,584;7,668;11,471.33
209024800;CUBIERTA DE ZAPATO (Se solicita sin cinta);TRAMITE USUAL;0.05;0;0;0;0;0
209025901;BRAZALETE DE IDENTIFICACIÓN PEDIATRICA. SE SOLICITA: 8 PULGADAS DE LONGITUD;TRAMITE USUAL;0.04;1,491,600;49,500;3,700;1,544,800;56,385.20
209026003;BRAZALETE DE IDENTIFICACIÓN PARA ADULTOS.                (SE SOLICITA: 12 PULGADAS DE LONGITUD);TRAMITE USUAL;0.04;5,153,600;35,700;14,500;5,203,800;192,540.60
209026600;"CALCETA TUBULAR. SE SOLICITA TAMAÑO :  3 "" X 25 YARDAS DE ALGODON";TRAMITE USUAL;8.33;0;1,355;0;1,355;11,287.15
209026601;MEDIA ANTIDESLIZANTE. SE SOLICITA MEDIANA  (LONGITUD: 35cms, ANCHO 8.5cm);TRAMITE USUAL;0.98;464,800;0;550;465,350;454,181.60
209026602;MEDIA ANTIDESLIZANTE                (SE SOLICITA GRANDE (Longitud: 40cms, ancho 9cm).;TRAMITE USUAL;0.99;596,588;0;550;597,138;593,555.17
209026700;" CALCETA TUBULAR. SE SOLICITA TAMAÑO: 4 "" X 25 YARDAS.  DE ALGODON";TRAMITE USUAL;10.06;2,058;185;153;2,396;24,114.47
209027200;"CANULA INTRAVENOSA SIN JERINGUILLA SE SOLICITA DE 18G  X  1  1/4""  A  1  1/2"" DE  POLIURETANO
";TRAMITE USUAL;0.16;0;0;0;0;0
209027401;"CANULA INTRAVENOSA SIN JERINGUILLA SE SOLICITA DE POLIURETANO  CALIBRE # 22 G X  DE 1"" A  1  1/4"" .
";TRAMITE USUAL;0.26;300;0;0;300;78.95
209027402;"CÁNULA INTRAVENOSA SIN JERINGUILLA  (SE SOLICITA DE POLIURETANO, CALIBRE # 24, DE 3/4"")";TRAMITE USUAL;0.18;0;0;0;0;0
209027618;CATETER DE HISTEROSONOGRAFIA, 5Fr O 7FR. SE SOLICITA TAMAÑO  5FR Y BALON DE 3CC;TRAMITE USUAL;18.12;720;105;0;825;14,949.00
209028310;LIMPIEZA DE SUBCLAVIA CON CLOREXIDINA Y ALCOHOL .    (SE SOLICITA CON UN (1) APLICADOR);TRAMITE USUAL;3.89;0;0;0;0;0
209028600; SONDA FOLEY DE LATEX RECUBIERTA CON SILICON, 2 VIAS CON BALON DE 3CC/ML   SE SOLICITA CALIBRE 10FR;TRAMITE USUAL;0.64;2,100;0;60;2,160;1,384.56
209028700;SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML. SE  SOLICITA  CALIBRE 12FR;TRAMITE USUAL;0.53;2,520;0;30;2,550;1,348.95
209028701;SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML.   SE SOLICITA  CALIBRE 18FR;TRAMITE USUAL;0.49;8,660;1,270;500;10,430;5,100.27
209028702;SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML.  (SE SOLICITA CALIBRE 20FR);TRAMITE USUAL;0.49;32,130;1,700;1,040;34,870;17,051.43
209028703;SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML.     SE SOLICITA CALIBRE  22FR ;TRAMITE USUAL;0.49;27,960;320;1,260;29,540;14,445.06
209028800;SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML.     SE SOLICITA CALIBRE 14FR;TRAMITE USUAL;0.44;29,040;180;700;29,920;13,134.88
209028801;SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML.  SE  SOLICITA  CALIBRE 16FR;TRAMITE USUAL;0.56;0;0;0;0;0
209029810;SONDA FOLEY DE LATEX RECUBIERTA CON SILICÒN, 3 VÌAS CON BALÒN DE 30 CC.  SE SOLICITA CALIBRE 24FR;TRAMITE USUAL;0.89;1,290;260;2,980;4,530;4,009.05
209029912;TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLESE.  (SE  SOLICITA TROCAR COMPLETO DE 5MM DE DIAMETRO Y DOS CAMISAS ADICIONALES);TRAMITE USUAL;78.96;0;186;0;186;14,686.56
209029914;TROCAR PARA CIRUGIA LAPAROSCOPICA, DE 2 A 15 MM DE DIAMETRO, PUNTA CORTANTE, DESECHABLE.,                                                                                                          (SE SOLICITA TROCAR COMPLETO DE 12MM DE DIAMETRO Y DOS CAMISAS ADICIONALES) ;TRAMITE USUAL;71.08;0;0;0;0;0
209030001;JUEGO PARA ACCESO VENOSO PERIFÉRICO (CANALIZACIÓN);TRAMITE USUAL;0.81;0;0;0;0;0
209030702;CERA DE HUESO. SE SOLICITA EN BASTÓN;TRAMITE USUAL;1.88;0;0;0;0;0
209030904;CINTA DE HILADILLO ESTERIL DE ALGODÓN TRENZADO;TRAMITE USUAL;2.75;0;0;0;0;0
209031000;"CINTA INDICADORA PARA ESTERILIZACION A VAPOR.  SE SOLICITA TAMAÑO  DE  1/2"" X 60 O MAS YARDAS.";TRAMITE USUAL;1.47;0;0;0;0;0
209031001;"CINTA INDICADORA PARA ESTERILIZACION A VAPOR. SE SOLICITATAMAÑO 3/4"" X 60 Ó MAS YARDAS.";TRAMITE USUAL;2.02;0;0;0;0;0
209031002;"CINTA INDICADORA PARA ESTERILIZACION A VAPOR                SE SOLICITA TAMAÑO  1"" X 60 O MAS YARDAS.";TRAMITE USUAL;2.8;0;0;0;0;0
209031100;COBERTOR PARA SILLETA (PALETA);TRAMITE USUAL;0.4;21,000;0;0;21,000;8,400.00
209032201;PROTECTOR PLÁSTICO PARA EL OJO;TRAMITE USUAL;8;0;4,200;1,584;5,784;46,272.00
209032301;LAPIZ DE CAUTERIO, DESECHABLE CON CONTROL MANUAL DUAL.;TRAMITE USUAL;1.36;900;2,800;1,300;5,000;6,795.00
209032601;GEL PARA ELECTRODOS. SE SOLICITA TUBO DE 140 GRAMOS;TRAMITE USUAL;3.8;7,850;1,390;100;9,340;35,445.30
209032700;"PROTECTOR DE COLCHÓN, DESECHABLE, ABSORBENTE, DE ALGODON O DE POLIETILENO POR UN LADO, (SE SOLICITA TAMAÑO 58.4 cm x 91.4 cm  (23""x36"")  ";TRAMITE USUAL;0.21;0;0;0;0;0
209033101;VENDA AUTOADHERIBLE DE PLASTICO RECTANGULAR O LARGAS.        (CURITAS RECTANGULAR);TRAMITE USUAL;0.01;0;0;0;0;0
209033200;VENDA ADHESIVA DE PLÁSTICO REDONDA;TRAMITE USUAL;0.01;0;0;0;0;0
209033201;GRAPA PARA LIGAR CORDON UMBILICAL;TRAMITE USUAL;0.19;0;0;100;100;19
209033306;BATA DESECHABLE, PARA USO GENERAL NO ESTERIL .AAMI     NIVEL 3.  SE SOLICITA TAMAÑO MEDIANO;TRAMITE USUAL;0.6;0;0;0;0;0
209033311;BATA QUIRURGICA ESTERIL .AAMI NIVEL 3. SE SOLICITA TAMAÑO MEDIANO;TRAMITE USUAL;1.12;0;0;0;0;0
209033312;BATA QUIRURGICA ESTERIL .AAMI NIVEL 3. SE SOLICITA TAMAÑO GRANDE;TRAMITE USUAL;2.85;0;0;0;0;0
209033314;BATA QUIRURGICA ESTERIL .AAMI NIVEL 4. SE SOLICITA TAMAÑO MEDIANO;TRAMITE USUAL;1.18;0;0;0;0;0
209033315;BATA QUIRURGICA ESTERIL .AAMI NIVEL 4.    (SE SOLICITA TAMAÑO GRANDE).;TRAMITE USUAL;1.39;0;0;0;0;0
209033316;BATA QUIRURGICA ESTERIL .AAMI NIVEL 4.  SE SOLICITA TAMAÑO EXTRA GRANDE;TRAMITE USUAL;2.42;0;0;0;0;0
209033400;DEPRESOR DE LENGUA, ESTÉRIL  ;TRAMITE USUAL;0.02;105,200;33,500;5,600;144,300;3,174.60
209033600;DISECTOR CURVO    (MARYLAND)      PARA CIRUGIA LAPAROSCÓPICA.;TRAMITE USUAL;39.75;2,172;540;78;2,790;110,902.50
209034201;CONECTOR LIBRE DE AGUJA (ESPIGA UNIVERSAL) PARA SOLUCIONES PARENTERALES, UNIDIRECCIONAL O BIDIRECCIONAL.                                                                                     SE SOLICITA: CON VÁLVULA ANTIRREFLUJO UNIDIRECCIONAL;TRAMITE USUAL;2.21;187,100;2,730;2,600;192,430;425,270.30
209034510;ELECTRODO DE MICROPORE PARA MONITOREO DE ADULTO                                                                                                    ;TRAMITE USUAL;0.07;0;0;0;0;0
209034512;ELECTRODO PARA  EKG MODELO PESTAÑA.                          SE SOLICITA: TAMAÑO NIÑO (PEDIATRICO);TRAMITE USUAL;0.06;0;0;11,400;11,400;647.52
209034700;"APOSITO ABDOMINAL 8"" X 10"" y 10"" x 12"" DE LONGITUD.  SE SOLICITA TAMAÑO: 8"" X 10"" DE LONGITUD. ";TRAMITE USUAL;0.47;0;0;0;0;0
209034901;"ESPONJA DESECHABLE CON JABON NEUTRO. SE SOLICITA: TAMAÑO 20CM X 10CM X 1.0CM    
";TRAMITE USUAL;0.3;170,400;12,000;0;182,400;54,720.00
209035001;"TOALLA SANITARIA MATERNAL; TOALLA SANITARIA TIPO PERINEAL,     (SE SOLICITA EXTRA GRANDE DE 11 A 12 PULGADAS. NO ESTERIL)";TRAMITE USUAL;0.1;0;0;0;0;0
209035201;"CINTA ADHESIVA DE TELA DE ALGODON (ESPARADRAPO).  SE SOLICITA TAMAÑO DE 2"" X 10 Yds";TRAMITE USUAL;2.89;34,464;0;2,844;37,308;107,782.81
209035202;"CINTA ADHESIVA DE TELA DE ALGODON (ESPARADRAPO)  (SE SOLICITA TAMAÑO DE 3"" X 10 Yds).";TRAMITE USUAL;4.78;15,208;1,644;4,908;21,760;103,904.00
209035203;"CINTA  ADHESIVA DE PLASTICO TRANSPARENTE. SE SOLICITA DE 2.5CM X 910CM                                                                                                                                                                                                                                 CINTA ADHESIVA DE PLASTICO TRANSPARENTE, HIPOALERGENICO, RESISTENTE A LA HUMEDAD (IMPERMEABLE),
TAMAÑO DE 1/2´´ A 3´´POR 10 YARDA O MAS DE LONGITUD.
LA INSTITUCION SOLICITARA EL TAMAÑO QUE REQUIERA.";TRAMITE USUAL;0.42;21,240;16,968;0;38,208;16,047.36
209035300;CINTA ADHESIVA DE TELA DE ALGODON (ESPARADRAPO) DE CORTE SURTIDO;TRAMITE USUAL;16.38;25,332;240;312;25,884;423,979.92
209035400;"CINTA ADHESIVA DE PAPEL MICROPOROSO. (SE SOLICITA DE 2"" X 10 Yads).                                                                                                                                                                                                                                  
";TRAMITE USUAL;0.81;2,916;324;702;3,942;3,193.02
209035401;"CINTA ADHESIVA DE PAPEL MICROPOROSO. (SE SOLICITA DE 3"" X 10 Yads)                                                                                                                                                                                                                                                                      ";TRAMITE USUAL;0.66;4,296;1,008;0;5,304;3,500.64
209036301;CONECTOR O EQUIPO PARA INFUSIÓN DE SOLUCIÓN PARENTERAL, CON DOS FILTRO .;TRAMITE USUAL;0.17;12,895,572;0;0;12,895,572;2,192,247.24
209036501;"GASA SIMPLE  TAMAÑO 3"" X 3"",12 DOBLECES NO ESTERIL.";TRAMITE USUAL;0.01;3,234,400;0;0;3,234,400;32,344.00
209036503;"GASA SIMPLE 4"" X 4"" CON 16 DOBLECES, NO ESTERIL.";TRAMITE USUAL;0.02;0;0;0;0;0
209036505;"GASA SIMPLE 8"" X 4"" CON 12 DOBLECES, NO ESTÉRIL.   ";TRAMITE USUAL;0.04;0;0;0;0;0
209037800;GUANTES DE EXPLORACIÓN DE LÁTEX, NO ESTÉRIL (SE SOLICITA TAMAÑO CHICO).;TRAMITE USUAL;0.05;0;0;0;0;0
209037801;GUANTES DE EXPLORACIÓN DE LÁTEX, NO ESTÉRIL (SE SOLICITA TAMAÑO MEDIANO). ;TRAMITE USUAL;0.05;0;0;0;0;0
209037802;GUANTES DE EXPLORACIÓN DE LÁTEX, NO ESTÉRIL (Se solicita tamaño grande) ;TRAMITE USUAL;0.09;0;0;0;0;0
209037900;"GUANTE QUIRURGICO DE LATEX ESTERIL.  SE SOLICITA TAMAÑO 6  1/2""  ";TRAMITE USUAL;0.1;0;0;0;0;0
209037901;"GUANTES QUIRURGICO DE LATEX ESTERIL                              (SE SOLICITA TAMAÑO 7 "").";TRAMITE USUAL;0.17;0;0;0;0;0
209037902;"GUANTES QUIRURGICO DE LATEX ESTERIL   (SE SOLICITA TAMAÑO 7 1/2"")";TRAMITE USUAL;0.16;0;0;0;0;0
209037903;"GUANTES QUIRURGICO DE LATEX ESTERIL  (SE SOLICITA TAMAÑO 8"").";TRAMITE USUAL;1.02;0;0;0;0;0
209038100;"ALGODON COMPRIMIDO 100% (SE SOLICITA  3"" x 4 YARDAS)
";TRAMITE USUAL;0.36;6,400;0;0;6,400;2,304.00
209038101;"VENDAJE DE 100% DE ALGODÓN COMPRIMIDO, NO ESTÉRIL (Se solicita tamaño 4""x 4) ";TRAMITE USUAL;0.5;43,440;0;960;44,400;22,200.00
209038102;"ALGODON COMPRIMIDO 100% - 6"" x 4 YARDAS  (SE SOLICITA TAMAÑO 6 x 4"")";TRAMITE USUAL;1.02;0;0;0;0;0
209038200;HOJA, BISTURÍ, ACERO INOXIDABLE Nº10;TRAMITE USUAL;0.1;46,900;7,800;16,500;71,200;7,120.00
209038201;HOJA DE BISTURÍ  DE ACERO INOXIDABLE (SE SOLICITA TAMAÑO N° 11);TRAMITE USUAL;0.07;0;3,000;0;3,000;210
209038203;HOJA DE BISTURÍ  DE ACERO INOXIDABLE (SE SOLICITA TAMAÑO N° 15);TRAMITE USUAL;0.07;0;0;0;0;0
209038204;HOJA DE BISTURÍ  DE ACERO INOXIDABLE (SE SOLICITA TANAÑO N° 23) ;TRAMITE USUAL;1.06;6,500;5,400;2,000;13,900;14,734.00
209038206;CUCHILLETE ESPATULADO ESTILO CRESCENT ;TRAMITE USUAL;8;1,184;0;90;1,274;10,192.00
