2-09-0112-26;BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA).                                                                      (SE SOLICITA CATETER DE POLIURETANO ADULTO);262.5;0;0;0;0;0
2-09-0133-00;RECIPIENTE DESECHABLE PARA SISTEMA DE DRENAJE TORÁCICO DIGITAL (Se solicita de 800cc de capacidad);22.72;5192;0;24;5,216;118,521.92
2-09-0134-00;TUBO PARA SISTEMA DE DRENAJE TORÁCICO DIGITAL CONEXIÓN DOBLE (Se solicita longitud de 1.5 mts). DEBE SER COMPATIBLE CON EL EQUIPO EXISTENTE EN LA INSTITUCIÓN.;23.61;0;0;0;0;0
2-09-0168-01;ESPONJA HEMOSTATICA DE GELATINA ABSORBIBLE.   SE SOLICITA TAMAÑO 7x5x1CM ( 70MMX50MMX10MM );3.09;0;0;0;0;0
2-09-0174-02;JALEA LUBRICANTE ESTÉRIL  (SE SOLICITA TUBO DE 113 GM);3.15;0;0;0;0;0
2-09-0184-01;TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;10.76;902180;4080;0;906,260;9,751,357.60
2-09-0185-01;TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;10.76;1082800;0;2700;1,085,500;11,679,980.00
2-09-0188-00;APLICADOR DE GRAPAS AUTOMÁTICO PARA LAPAROSCOPIA (Se solicita con grapa de 10mm, 20 grapas, mediano / grande);70;3940;40;0;3,980;278,600.00
2-09-0188-01;APLICADOR DE GRAPAS AUTOMÁTICO PARA LAPAROSCOPIA  (SE SOLICITA TAMAÑO DE 5MM, 20 GRAPAS, MEDIANO / GRANDE);137.5;0;0;0;0;0
2-09-0190-06;"VENDA DE GASA PRESATURADAS DE CLORURO DE SODIO AL 20%   (TAMAÑO 6"" (15 CM ) X 6 3/4"" (17 CM ).";5.12;0;0;0;0;0
2-09-0192-00;"APLICADOR DE MADERA CON ALGODÓN, ESTÉRIL  (SE SOLICITA DE 6"")";0.03;195000;50100;59100;304,200;9,126.00
2-09-0195-01;APÓSITO HIDROCOLOIDE (FINO O EXTRA DELGADO)          (SE SOLICITA CUADRADO 15CM X 15CM).;2.71;0;0;0;0;0
2-09-0195-02;APÓSITO HIDROCOLOIDE (Estándar, Regular o Extra Absorbente)                (SE SOICITA CUADRADO/IMPERMEABLE 20CM X 20CM).;4.2;8675;3015;0;11,690;49,088.65
2-09-0195-03;APÓSITO HIDROCOLOIDE (FINO O EXTRA DELGADO)             (SE SOLICITA CUADRADO 10CM X 10CM);1.65;23480;4370;0;27,850;45,952.50
2-09-0195-04;APÓSITO HIDROCOLOIDE (Estándar, Regular o Extra Absorbente).  SE SOLICITA,  CUADRADO 15CM X 15CM;3.8;8120;1750;0;9,870;37,506.00
2-09-0195-07;APOSITO TRANSPARENTE ESTERIL. SE SOLICITA  CON VENTANA DE 8-10CM X 10-12.5CM;0.19;0;0;0;0;0
2-09-0195-08;APOSITO TRANSPARENTE ESTERIL. SE SOLICITA CON VENTANA TAMAÑO DE 5-6CM X 7-8CM;0.09;262400;82600;0;345,000;30,981.00
2-09-0196-00;APOSITO OCULAR ADULTO ESTERIL;0.07;0;25800;0;25,800;1,806.00
2-09-0199-00;INSTRUMENTO DE ENGRAPADO PARA CIERRE DE PIEL DESECHABLE ;7.22;0;0;0;0;0
2-09-0199-02;INSTRUMENTAL DE ENGRAPADO TORACO ABDOMINAL Y REGARGA, DESECHABLE (Se solicita carga de 60mm, 3.5mm de altura de grapa abierta y 1.5mm de altura de grapa cerrada. Y por cada dos (2) instrumentos con carga, debe entregar una recarga adicional) ;124.14;1275;0;48;1,323;164,237.22
2-09-0199-03;INSTRUMENTO DE ENGRAPADO TORACO ABDOMINAL Y RECARGA DESECHABLE (Se solicita carga de 30mm, 3.5mm de altura de grapa abierta y 1.5mm de altura de grapa cerrada. Por cada dos (2) instrumentos con carga, debe entregar una recarga adicional) ;123.7;0;0;0;0;0
2-09-0199-04;INSTRUMENTO DE ENGRAPADO Y CORTE LINEAL PARA CIRUGIA ABIERTA, DESECHABLE. SE SOLICITA CARGA DE 60MM DE LARGO, ALTURA DE GRAPA ABIERTA 3.8MM Y ALTURA DE GRAPA CERRADA DE 1.5MM POR CADA INSTRUMENTO CON CARGA DEBE ENTREGAR (3) RECARGAS ADICIONALES.;120.54;12618;0;0;12,618;1,520,973.72
2-09-0199-05;INSTRUMENTAL DE ENGRAPADO TORACO ABDOMINAL Y RECARGA DESECHABLE (Se solicita instrumento recto, carga de longitud  de 90mm, altura de grapa abierta 3.5mm y altura de grapa cerrada 1.5mm. Por cada dos (2) instrumentos con carga, debe entregar una carga adicional) ;187.85;45;0;0;45;8,453.25
2-09-0199-06;INSTRUMENTO DE ENGRAPADO MECANICO CIRCULAR,DESECHABLE.   SE SOLICITA INSTRUMENTO CURVO CON GRAPA DE 29MM CON GRAPAS DE ALTURA MINIMA DE 4.8 MM ABIERTA O INDICADOR DE ESCALA DE COMPRENSION DE 2 MM CERRADA;400;924;30;0;954;381,600.00
2-09-0199-07;ENGRAPADORA  CIRCULAR CORTANTE CON YUNQUE ARTICULABLE PARA ANASTOMOSIS DIGESTIVA (Se solicita de 31mm, con grapas de altura mínima de 4.8mm abierta);425.45;0;0;0;0;0
2-09-0199-10;INSTRUMENTO DE ENGRAPADO MECÁNICO PARA FIJAR  MALLAS EN  HERNIAS, DESECHABLE, CON 10 GRAPAS O MAS, DE TITANIUM  DE 4.8mm (Por cada instrumento con su carga, debe entregar una carga adicional) ;123.86;0;0;0;0;0
2-09-0200-00;"INSTRUMENTO DE ENGRAPADO Y CORTE LINEAL RECTA ENDOSCOPICA CON O SIN
REGARGA,DESECHABLE     (SE SOLICITA Estándar: vástago de 16cm o longitud total de 34cm, LONGITUD DE 60MM DE LARGO, ALTURA DE GRAPA ABIERTA 3.5 Y CERRADA 1.5MM)                                                                                                                                                                                                                                                                                                                                                                                         Instrumento de engrapado de corte lineal de 12mm de diámetro.
";200;500;10;0;510;102,000.00
2-09-0200-02;INSTRUMENTO DE ENGRAPADO Y CORTE LINEAL RECTA ENDOSCOPICA CON O SIN REGARGA,DESECHABLE (SE SOLICITA Estándar: vástago de 16cm o longitud total de 34cm, LONGITUD DE 60MM DE LARGO, ALTURA DE GRAPA ABIERTA 2.5 Y CERRADA 1.0MM)                                                                                                                                                                                                                                                                                                                                                                                        ;235.06;0;0;0;0;0
2-09-0206-00;INSTRUMENTO PARA LIGAR VASOS, DE TITANIUM, DESECHABLE (Se solicita tamaño chico);57.65;54;0;0;54;3,112.83
2-09-0207-00;ENGRAPADORA CURVA CORTANTE PARA TEJIDO GRUESO (CIRUGIA COLON RECTAL). Instrumento de engrapado quirúrgico curvo cortante , que permita un mejor acceso y visualizacion en la pelvis baja, dos dobles linea de grapas  y corte entre la segunda y tercera linea de grapas para cirugía colon rectal.;1,220.18;160;0;0;160;195,228.80
2-09-0209-02;RECARGA DE CLIP DE POLÍMERO NO ABSORBIBLE.  (SE SOLICITA DE 7MM X 16MM. LA EMPRESA ENTREGARÁ A LA UNIDAD LA PINZA PARA APLICAR EL MISMO);99.39;0;0;0;0;0
2-09-0212-04;"BANDEJA PRE OPERATORIA PARA LAVADO DE PIEL. SE SOLICITA CON TENAZA Y DOS APLICADORES DE 3 PULGADAS CON PUNTA DE ALGODÓN
";4.39;0;0;0;0;0
2-09-0212-05;"BANDEJA DE ANESTESIA RAQUIDEA DESEHABLE CON MEDICAMENTO SE SOLICITA (CON INTRODUCTOR, AGUJA PUNTA DE LAPIZ/SPROTE 25G LARGO 136MM CON AGUJA 22G x 1 1/2"", Epinefrina 1:1000, ampolla de 1ml y efedrina sulfato 50mg/ml, ampolla de 1ml, y CON BUPIVACAINA PESADA).";34;0;0;0;0;0
2-09-0215-04;"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 12"" X 16"" A 18""(304.8 mm  X  406.4 mm a 457.2 mm)";0.1;624600;85000;1500;711,100;71,110.00
2-09-0215-06;"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZACION 18""  X  24"" (450  X  600MM)";0.25;40600;0;600;41,200;10,300.00
2-09-0215-07;"ROLLO SIN FUELLE TERMOSELLABLE PARA ESTERILIZACIÓN, DE 3"" DE ANCHO X 660 PIES (7.5CM Ó 75MM X 200 Mts)";12.3;687;10;10;707;8,696.10
2-09-0215-08;"ROLLO SIN FUELLE TERMOSELLABLE PARA ESTERILIZACION 4"" DE ANCHO x 660' (10cm Ó 100mm x 200mts)";14.54;930;0;0;930;13,517.55
2-09-0215-10;"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 3""  X  10"" a  10  1/2"" (75  X  255 a 265MM)";0.03;176200;0;2400;178,600;5,358.00
2-09-0215-15;"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR 5 1/4"" A 5 1/2´´ X 10 1/2"" A 11´´ (130MM A 140MM X 260MM A 280MM) ";0.05;158000;0;0;158,000;7,900.00
2-09-0215-16;"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 8""  X  12""  (200  X  300MM)";0.07;133800;0;0;133,800;9,366.00
2-09-0216-00;"BOLSA HIDROSOLUBLE SE SOLICITA TAMAÑO 28"" X 39""";0.78;0;0;0;0;0
2-09-0217-01;BOLSA DE 1 PIEZA PARA COLOSTOMIA / ILEOSTOMIA RECORTABLE, ABIERTA, PARA ADULTO .  (SE SOLICITA CON FILTRO DE CARBON INCORPORADO Y DIAMETRO DE 10mm o 12mm hasta 55mm);2.63;999360;1740;7200;1,008,300;2,651,829.00
2-09-0217-02;BOLSA DE 1 PIEZA PARA COLOSTOMIA / ILEOSTOMIA RECORTABLE, ABIERTA, PARA ADULTO . (SE SOLICITA CON FILTRO DE CARBON INCORPORADO Y DIAMETRO DE 10mm o 12mm hasta 70mm);3.03;759960;2520;7050;769,530;2,331,675.90
2-09-0218-07;BOLSA DE 1 PIEZA PARA COLOSTOMIA / ILEOSTOMIA PEDIATRICA, ABIERTA (RECORTABLE).  (SE SOLICITA DE 10MM A  35MM);3.71;0;3000;0;3,000;11,130.00
2-09-0219-08;SISTEMA DE DOS PIEZAS PARA UROSTOMÌA DE ADULTO CON DIÀMETRO EXTERNO DE 50MM. OPACA (POR CADA DOS BOLSAS SE DEBERA ENTREGAR UN ARO);6.63;22300;0;400;22,700;150,501.00
2-09-0221-00;"BOLSA COLECTORA DE ORINA PARA ADULTO.
";1.4;0;12430;0;12,430;17,402.00
2-09-0223-00;BOLSA COLECTORA DE ORINA DE 30 A 35 ONZA DE CAPACIDAD     (900CC A 1050CC) DE PIERNA . ;0.55;142844;288;150;143,282;78,805.10
2-09-0223-05;BOLSA BIODEGRADABLE COLECTORA DE VOMITO.;1.5;6624;0;0;6,624;9,936.00
2-09-0248-00;CUBIERTA DE ZAPATO (Se solicita sin cinta);0.06;0;0;0;0;0
2-09-0259-01;BRAZALETE DE IDENTIFICACIÓN PEDIATRICA. SE SOLICITA: 8 PULGADAS DE LONGITUD;0.04;1673000;13700;5700;1,692,400;61,772.60
2-09-0260-03;BRAZALETE DE IDENTIFICACIÓN PARA ADULTOS.                (SE SOLICITA: 12 PULGADAS DE LONGITUD);0.04;5817360;0;0;5,817,360;215,242.32
2-09-0266-00;"CALCETA TUBULAR. SE SOLICITA TAMAÑO :  3 "" X 25 YARDAS DE ALGODON";8.33;0;154;0;154;1,282.82
2-09-0266-01;MEDIA ANTIDESLIZANTE. SE SOLICITA MEDIANA (LONGITUD: 35cms, ANCHO 8.5cm);0.98;122800;0;240;123,040;120,087.04
2-09-0266-02;MEDIA ANTIDESLIZANTE (SE SOLICITA GRANDE Longitud: 40cms, ancho 9cm).;0.99;705388;1600;240;707,228;702,984.63
2-09-0267-00;"CALCETA TUBULAR. SE SOLICITA TAMAÑO: 4 "" X 25 YARDAS.  DE ALGODON";25;634;0;30;664;16,600.00
2-09-0272-00;"CANULA INTRAVENOSA SIN JERINGUILLA SE SOLICITA DE 18G  X  1  1/4""  A  1  1/2"" DE  POLIURETANO
";0.18;71000;0;0;71,000;12,425.00
2-09-0274-01;"CANULA INTRAVENOSA SIN JERINGUILLA SE SOLICITA DE POLIURETANO  CALIBRE # 22 G X  DE 1"" A  1  1/4"" .
";0.27;28300;0;0;28,300;7,641.00
2-09-0274-02;CÁNULA INTRAVENOSA SIN JERINGUILLA  (SE SOLICITA DE POLIURETANO, CALIBRE # 24);0.18;0;0;0;0;0
2-09-0276-18;CATETER DE HISTEROSONOGRAFIA, 5Fr O 7FR. SE SOLICITA TAMAÑO  5FR Y BALON DE 3CC;18.12;880;140;0;1,020;18,482.40
2-09-0286-00;SONDA FOLEY DE LATEX RECUBIERTA CON SILICON, 2 VIAS CON BALON DE 3CC/ML   SE SOLICITA CALIBRE 10FR;0.64;590;0;120;710;454.4
2-09-0287-00;SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML. SE  SOLICITA  CALIBRE 12FR;0.53;0;0;0;0;0
2-09-0287-01;SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML.   SE SOLICITA  CALIBRE 18FR;0.51;0;0;0;0;0
2-09-0287-02;SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML.  (SE SOLICITA CALIBRE 20FR);0.49;10320;1930;20;12,270;6,012.30
2-09-0287-03;SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML.     SE SOLICITA CALIBRE  22FR ;0.49;0;180;0;180;88.2
2-09-0288-00;SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML.     SE SOLICITA CALIBRE 14FR;0.44;0;0;0;0;0
2-09-0288-01;SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML.  SE  SOLICITA  CALIBRE 16FR;0.56;0;0;0;0;0
2-09-0298-10;SONDA FOLEY DE LATEX RECUBIERTA CON SILICÒN, 3 VÌAS CON BALÒN DE 30 CC.  SE SOLICITA CALIBRE 24FR;0.89;0;0;360;360;320.4
2-09-0299-12;TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLESE.  (SE  SOLICITA TROCAR COMPLETO DE 5MM DE DIAMETRO Y DOS CAMISAS ADICIONALES);37.5;0;0;0;0;0
2-09-0299-14;TROCAR PARA CIRUGIA LAPAROSCOPICA, DE 2 A 15 MM DE DIAMETRO, PUNTA CORTANTE, DESECHABLE.,                                                                                                          (SE SOLICITA TROCAR COMPLETO DE 12MM DE DIAMETRO Y DOS CAMISAS ADICIONALES) ;30.17;0;0;0;0;0
2-09-0300-01;JUEGO PARA ACCESO VENOSO PERIFÉRICO (CANALIZACIÓN);0.79;55086;0;0;55,086;43,517.94
2-09-0307-02;CERA DE HUESO. SE SOLICITA EN BASTÓN;2.49;0;0;0;0;0
2-09-0310-00;"CINTA INDICADORA PARA ESTERILIZACION A VAPOR.  SE SOLICITA TAMAÑO  DE  1/2"" X 60 O MAS YARDAS.";5.28;1696;47;40;1,783;9,412.01
2-09-0310-01;"CINTA INDICADORA PARA ESTERILIZACION A VAPOR. SE SOLICITATAMAÑO 3/4"" X 60 Ó MAS YARDAS.";4.63;14016;2258;82;16,356;75,646.50
2-09-0310-02;"CINTA INDICADORA PARA ESTERILIZACION A VAPOR                SE SOLICITA TAMAÑO  1"" X 60 O MAS YARDAS.";2.8;0;0;0;0;0
2-09-0311-00;COBERTOR PARA SILLETA (PALETA);0.4;38200;0;0;38,200;15,280.00
2-09-0322-01;PROTECTOR PLÁSTICO PARA EL OJO;8.68;0;1056;3072;4,128;35,810.40
2-09-0323-01;LAPIZ DE CAUTERIO, DESECHABLE CON CONTROL MANUAL DUAL.;4.36;0;0;0;0;0
2-09-0326-01;GEL PARA ELECTRODOS. SE SOLICITA TUBO DE 140 GRAMOS;76.9;0;0;0;0;0
2-09-0327-00;"PROTECTOR DE COLCHÓN, DESECHABLE, ABSORBENTE, DE ALGODON O DE POLIETILENO POR UN LADO, (SE SOLICITA TAMAÑO 58.4 cm x 91.4 cm  (23""x36"")  ALGODÓN.";2.88;0;0;0;0;0
2-09-0331-01;VENDA AUTOADHERIBLE DE PLASTICO RECTANGULAR O LARGAS.        (CURITAS RECTANGULAR);0.01;1696400;85500;69100;1,851,000;17,547.48
2-09-0332-00;VENDA ADHESIVA DE PLÁSTICO REDONDA;0.01;1031200;23000;11000;1,065,200;9,054.20
2-09-0332-01;GRAPA PARA LIGAR CORDON UMBILICAL;0.35;8546;200;0;8,746;3,061.10
2-09-0333-06;BATA DESECHABLE, PARA USO GENERAL NO ESTERIL .AAMI     NIVEL 3.  SE SOLICITA TAMAÑO MEDIANO;1.12;0;0;0;0;0
2-09-0333-11;BATA QUIRURGICA ESTERIL .AAMI NIVEL 3. SE SOLICITA TAMAÑO MEDIANO;1.12;0;0;0;0;0
2-09-0333-12;BATA QUIRURGICA ESTERIL .AAMI NIVEL 3. SE SOLICITA TAMAÑO GRANDE;22.84;0;0;0;0;0
2-09-0333-14;BATA QUIRURGICA ESTERIL .AAMI NIVEL 4. SE SOLICITA TAMAÑO MEDIANO;1.8;0;0;0;0;0
2-09-0333-15;BATA QUIRURGICA ESTERIL .AAMI NIVEL 4.    (SE SOLICITA TAMAÑO GRANDE).;2.28;0;0;0;0;0
2-09-0333-16;BATA QUIRURGICA ESTERIL .AAMI NIVEL 4.  SE SOLICITA TAMAÑO EXTRA GRANDE;1.67;0;0;0;0;0
2-09-0334-00;DEPRESOR DE LENGUA, ESTÉRIL  ;0.05;0;0;0;0;0
2-09-0336-00;DISECTOR CURVO    (MARYLAND)      PARA CIRUGIA LAPAROSCÓPICA.;59.33;0;4;144;148;8,780.84
2-09-0342-01;CONECTOR LIBRE DE AGUJA (ESPIGA UNIVERSAL) PARA SOLUCIONES PARENTERALES, UNIDIRECCIONAL O BIDIRECCIONAL.                                                                                     SE SOLICITA: CON VÁLVULA ANTIRREFLUJO UNIDIRECCIONAL;2.21;63750;1000;850;65,600;144,976.00
2-09-0345-10;ELECTRODO DE MICROPORE PARA MONITOREO DE ADULTO                                                                                                    ;0.14;18000;0;0;18,000;2,520.00
2-09-0345-12;ELECTRODO PARA  EKG MODELO PESTAÑA. SE SOLICITA: TAMAÑO NIÑO (PEDIATRICO);0.1;0;0;0;0;0
2-09-0347-00;"APOSITO ABDOMINAL 8"" X 10"" y 10"" x 12"" DE LONGITUD.  SE SOLICITA TAMAÑO: 8"" X 10"" DE LONGITUD. ";0.48;9642;0;0;9,642;4,628.16
2-09-0349-01;"ESPONJA DESECHABLE CON JABON NEUTRO. SE SOLICITA: TAMAÑO 20CM X 10CM X 1.0CM    
";0.4;0;0;0;0;0
2-09-0350-01;"TOALLA SANITARIA MATERNAL; TOALLA SANITARIA TIPO PERINEAL,     (SE SOLICITA EXTRA GRANDE DE 11 A 12 PULGADAS. NO ESTERIL)";0.11;0;0;0;0;0
2-09-0352-01;"CINTA ADHESIVA DE TELA DE ALGODON (ESPARADRAPO).  SE SOLICITA TAMAÑO DE 2"" X 10 Yds";2.89;7992;0;1704;9,696;28,011.74
2-09-0352-02;"CINTA ADHESIVA DE TELA DE ALGODON (ESPARADRAPO)  (SE SOLICITA TAMAÑO DE 3"" X 10 Yds).";6.77;0;0;0;0;0
2-09-0352-03;"CINTA  ADHESIVA DE PLASTICO TRANSPARENTE. SE SOLICITA DE 1"" X 10 YARDAS                                                                                                                                                                                                                                 CINTA ADHESIVA DE PLASTICO TRANSPARENTE, HIPOALERGENICO, RESISTENTE A LA HUMEDAD (IMPERMEABLE),
TAMAÑO DE 1/2´´ A 3´´POR 10 YARDA O MAS DE LONGITUD.
LA INSTITUCION SOLICITARA EL TAMAÑO QUE REQUIERA.";0.63;0;0;0;0;0
2-09-0353-00;CINTA ADHESIVA DE TELA DE ALGODON (ESPARADRAPO) DE CORTE SURTIDO;16.38;0;0;0;0;0
2-09-0354-00;"CINTA ADHESIVA DE PAPEL MICROPOROSO. (SE SOLICITA DE 2"" DE ANCHO X 10 YARDAS DE LONGITUD).                                                                                                                                                                                                                                  
";1;0;0;0;0;0
2-09-0354-01;"CINTA ADHESIVA DE PAPEL MICROPOROSO. (SE SOLICITA DE 3"" X 10 Yads)                                                                                                                                                                                                                                                                      ";0.81;55476;0;216;55,692;45,110.52
2-09-0363-01;CONECTOR O EQUIPO PARA INFUSIÓN DE SOLUCIÓN PARENTERAL, CON DOS FILTRO .;0.17;785392;92400;0;877,792;149,224.64
2-09-0365-01;"GASA SIMPLE  TAMAÑO 3"" X 3"",12 DOBLECES NO ESTERIL.";0.06;0;0;0;0;0
2-09-0365-03;"GASA SIMPLE 4"" X 4"" CON 16 DOBLECES, NO ESTERIL.";0.05;0;0;0;0;0
2-09-0365-05;"GASA SIMPLE 8"" X 4"" CON 12 DOBLECES, NO ESTÉRIL.   ";0.07;1255000;19200;730000;2,004,200;140,294.00
2-09-0378-00;GUANTES DE EXPLORACIÓN DE LÁTEX, NO ESTÉRIL (SE SOLICITA TAMAÑO CHICO).;0.04;0;0;1800;1,800;73.8
2-09-0378-01;GUANTES DE EXPLORACIÓN DE LÁTEX, NO ESTÉRIL (SE SOLICITA TAMAÑO MEDIANO). ;0.09;0;0;0;0;0
2-09-0378-02;GUANTES DE EXPLORACIÓN DE LÁTEX, NO ESTÉRIL (Se solicita tamaño grande) ;0.09;0;0;0;0;0
2-09-0379-00;"GUANTE QUIRURGICO DE LATEX ESTERIL.  SE SOLICITA TAMAÑO 6  1/2""  ";0.16;0;0;0;0;0
2-09-0379-01;"GUANTES QUIRURGICO DE LATEX ESTERI (SE SOLICITA TAMAÑO 7 "").";0.27;0;0;0;0;0
2-09-0379-02;"GUANTES QUIRURGICO DE LATEX ESTERIL   (SE SOLICITA TAMAÑO 7 1/2"")";0.23;0;0;0;0;0
2-09-0379-03;"GUANTES QUIRURGICO DE LATEX ESTERIL  (SE SOLICITA TAMAÑO 8"").";0.18;227600;121800;42000;391,400;69,669.20
2-09-0381-00;"ALGODON COMPRIMIDO 100% (SE SOLICITA  3"" x 4 YARDAS)
";0.73;0;0;0;0;0
2-09-0381-01;"VENDAJE DE 100% DE ALGODÓN COMPRIMIDO, NO ESTÉRIL (Se solicita tamaño 4""x 4 yardas) ";0.57;30240;0;1440;31,680;18,057.60
2-09-0381-02;"ALGODON COMPRIMIDO 100% - 6"" x 4 YARDAS  (SE SOLICITA TAMAÑO 6 x 4"")";0.49;0;0;0;0;0
2-09-0382-00;HOJA, BISTURÍ, ACERO INOXIDABLE Nº10;0.29;0;0;0;0;0
2-09-0382-01;HOJA DE BISTURÍ  DE ACERO INOXIDABLE (SE SOLICITA TAMAÑO N° 11);0.16;20000;1700;0;21,700;3,472.00
2-09-0382-03;HOJA DE BISTURÍ  DE ACERO INOXIDABLE (SE SOLICITA TAMAÑO N° 15);0.17;12600;0;0;12,600;2,142.00
2-09-0382-04;HOJA DE BISTURÍ  DE ACERO INOXIDABLE (SE SOLICITA TANAÑO N° 23) ;1.08;334800;2100;0;336,900;362,167.50
2-09-0382-06;CUCHILLETE ESPATULADO ESTILO CRESCENT ;15;30;0;120;150;2,250.00
2-09-0382-07;CUCHILLA PARA FACOEMULSIFICACIÓN (Se solicita de 2.65mm);15.23;0;0;0;0;0
2-09-0382-08;CUCHILLA PARA FACOEMULSIFICACIÓN.  (SE SOLICITA TAMAÑO  3.2MM);10.5;0;0;0;0;0
2-09-0395-00;JERINGUILLA 2 ONZ. ( 60ML);0.8;0;0;0;0;0
2-09-0398-00;"JERINGUILLA DE 2-3 ML CON AGUJA DE 21 G X 1½ O 23 G X 1"". SE SOLICITA AGUJA DE 21 G X 1½.";0.1;0;0;0;0;0
2-09-0399-00;JERINGUILLA DE 5 -6 ML,     (SE SOLICITA CON AGUJA 21 G X 1½ PULGADAS);0.04;0;0;0;0;0
2-09-0401-00;AGUJA METALICA CON PISTOLA AUTOMATICA PARA TOMA DE BIOPSIA.  (SE SOLICITA EL TAMAÑO 18G  X 10 A 25CM.);31.9;0;0;0;0;0
2-09-0402-00;JERINGUILLA DE 10 -12 ML, CON AGUJA DE 21 G X 1½ PULGADAS.;0.03;0;0;0;0;0
2-09-0405-00;CANULA PARA IRRIGACION, CAUTERIO Y SUCCION ENDOSCOPICA DE GANCHO DE 5MM.;100;0;0;0;0;0
2-09-0406-00;SISTEMA CERRADO PARA DRENAJE DE FLUIDOS CONTINUOS REDONDO.  SE SOLICITA DE 10mm CON RESERVORIO DE 100CC;16.81;0;0;0;0;0
2-09-0406-01;SISTEMA CERRADO PARA DRENAJE DE FLUIDOS CONTINUOS REDONDO. SE SOLICITA DE 7mm CON RESERVORIO DE 100C1C;17.17;0;0;0;0;0
2-09-0409-00;JERINGUILLA 20-25 ML,       (SE SOLICITA PUNTA DE ROSCA SIN AGUJA);0.04;1774400;45600;49000;1,869,000;82,759.32
2-09-0412-00;JERINGUILLA 50-60ML. SE SOLICITA  50ml, PUNTA ROSCA S/AGUJA;0.21;905600;3600;8000;917,200;188,026.00
2-09-0419-00;"JERINGUILLA DE TUBERCULINA CON AGUJA 25 G X 5/8"".";3.45;0;0;0;0;0
