CODIGO,DESCRIPCI‡N,PRECIO UNITARIO B/.,CANTIDAD EXISTENCIA ALMACêN CDPA OCTUBRE,CANTIDAD EXISTENCIA ALMACêN CDDI OCTUBRE,CANTIDAD EXISTENCIA ALMACêN CDCH OCTUBRE,TOTAL DE EXISTENCIAS  DISPONIBLES    OCTUBRE,MONTO DE EXISTENCIAS EN B/.,,
2-09-0090-02,"AGUJA HIPODêRMICA    (SE SOLICITA CALIBRE 25G X 1 1/2 PULGADAS, 38MM DE LONGITUD)",0.02 ,4682800,101000,51800,"4,835,600","96,712.00",,
2-09-0093-01,"PAPEL SATINADO PARA CAMILLA Y MESA DE EXAMEN. (TAMA•O: DE entre 17"" y  18"" de ancho X 225 y 300 pie de largo)",3.42 ,0,0,0,0,0.00,,
2-09-0112-22,BANDEJA PARA CATETERIZACION VENOSA CENTRAL TRIPLE LUMEN.  SE SOLICITA CATETER DE POLIURETANO,60.50 ,0,0,0,0,0.00,,
2-09-0112-26,BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA).                                                                      (SE SOLICITA CATETER DE POLIURETANO ADULTO),262.50 ,0,0,0,0,0.00,,
2-09-0133-00,RECIPIENTE DESECHABLE PARA SISTEMA DE DRENAJE TORµCICO DIGITAL (Se solicita de 800cc de capacidad),22.72 ,5372,0,24,"5,396","122,612.01",,
2-09-0134-00,TUBO PARA SISTEMA DE DRENAJE TORµCICO DIGITAL CONEXI‡N DOBLE (Se solicita longitud de 1.5 mts). DEBE SER COMPATIBLE CON EL EQUIPO EXISTENTE EN LA INSTITUCI‡N.,23.61 ,0,0,0,0,0.00,,
2-09-0168-01,ESPONJA HEMOSTATICA DE GELATINA ABSORBIBLE.   SE SOLICITA TAMA•O 7x5x1CM ( 70MMX50MMX10MM ),3.09 ,0,0,0,0,0.00,,
2-09-0174-02,JALEA LUBRICANTE ESTêRIL  (SE SOLICITA TUBO DE 113 GM),3.15 ,0,0,0,0,0.00,,
2-09-0184-01,TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMA•O L,10.76 ,884080,16320,0,"900,400","9,688,304.00",,
2-09-0185-01,TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMA•O XL,10.76 ,989400,0,2900,"992,300","10,677,148.00",,
2-09-0188-00,"APLICADOR DE GRAPAS AUTOMµTICO PARA LAPAROSCOPIA (Se solicita con grapa de 10mm, 20 grapas, mediano / grande)",70.00 ,2688,80,0,"2,768","193,760.00",,
2-09-0188-01,"APLICADOR DE GRAPAS AUTOMµTICO PARA LAPAROSCOPIA  (SE SOLICITA TAMA•O DE 5MM, 20 GRAPAS, MEDIANO / GRANDE)",137.50 ,0,0,0,0,0.00,,
2-09-0190-06,"VENDA DE GASA PRESATURADAS DE CLORURO DE SODIO AL 20%   (TAMA•O 6"" (15 CM ) X 6 3/4"" (17 CM ).",5.12 ,0,0,0,0,0.00,,
2-09-0192-00,"APLICADOR DE MADERA CON ALGOD‡N, ESTêRIL  (SE SOLICITA DE 6"")",0.03 ,265000,23825,92700,"381,525","11,445.75",,
2-09-0195-01,AP‡SITO HIDROCOLOIDE (FINO O EXTRA DELGADO)          (SE SOLICITA CUADRADO 15CM X 15CM).,2.71 ,0,0,0,0,0.00,,
2-09-0195-02,"AP‡SITO HIDROCOLOIDE (Est†ndar, Regular o Extra Absorbente)                (SE SOICITA CUADRADO/IMPERMEABLE 20CM X 20CM).",4.20 ,4470,0,0,"4,470","18,770.42",,
2-09-0195-03,AP‡SITO HIDROCOLOIDE (FINO O EXTRA DELGADO)             (SE SOLICITA CUADRADO 10CM X 10CM),1.65 ,28520,3080,0,"31,600","52,140.00",,
2-09-0195-04,"AP‡SITO HIDROCOLOIDE (Est†ndar, Regular o Extra Absorbente).  SE SOLICITA,  CUADRADO 15CM X 15CM",3.80 ,8950,1460,0,"10,410","39,558.00",,
2-09-0195-07,APOSITO TRANSPARENTE ESTERIL. SE SOLICITA  CON VENTANA DE 8-10CM X 10-12.5CM,0.19 ,0,0,0,0,0.00,,
2-09-0195-08,APOSITO TRANSPARENTE ESTERIL. SE SOLICITA CON VENTANA TAMA•O DE 5-6CM X 7-8CM,0.10 ,193200,0,0,"193,200","19,320.00",,
2-09-0196-00,APOSITO OCULAR ADULTO ESTERIL,0.07 ,0,25800,0,"25,800","1,806.00",,
2-09-0199-00,INSTRUMENTO DE ENGRAPADO PARA CIERRE DE PIEL DESECHABLE ,7.22 ,0,0,0,0,0.00,,
2-09-0199-02,"INSTRUMENTAL DE ENGRAPADO TORACO ABDOMINAL Y REGARGA, DESECHABLE (Se solicita carga de 60mm, 3.5mm de altura de grapa abierta y 1.5mm de altura de grapa cerrada. Y por cada dos (2) instrumentos con carga, debe entregar una recarga adicional) ",124.14 ,1284,0,36,"1,320","163,864.80",,
2-09-0199-03,"INSTRUMENTO DE ENGRAPADO TORACO ABDOMINAL Y RECARGA DESECHABLE (Se solicita carga de 30mm, 3.5mm de altura de grapa abierta y 1.5mm de altura de grapa cerrada. Por cada dos (2) instrumentos con carga, debe entregar una recarga adicional) ",123.70 ,0,0,0,0,0.00,,
2-09-0199-04,"INSTRUMENTO DE ENGRAPADO Y CORTE LINEAL PARA CIRUGIA ABIERTA, DESECHABLE. SE SOLICITA CARGA DE 60MM DE LARGO, ALTURA DE GRAPA ABIERTA 3.8MM Y ALTURA DE GRAPA CERRADA DE 1.5MM POR CADA INSTRUMENTO CON CARGA DEBE ENTREGAR (3) RECARGAS ADICIONALES.",120.54 ,12618,0,0,"12,618","1,520,973.72",,
2-09-0199-05,"INSTRUMENTAL DE ENGRAPADO TORACO ABDOMINAL Y RECARGA DESECHABLE (Se solicita instrumento recto, carga de longitud  de 90mm, altura de grapa abierta 3.5mm y altura de grapa cerrada 1.5mm. Por cada dos (2) instrumentos con carga, debe entregar una carga adicional) ",187.85 ,60,0,0,60,"11,271.00",,
2-09-0199-06,"INSTRUMENTO DE ENGRAPADO MECANICO CIRCULAR,DESECHABLE.   SE SOLICITA INSTRUMENTO CURVO CON GRAPA DE 29MM CON GRAPAS DE ALTURA MINIMA DE 4.8 MM ABIERTA O INDICADOR DE ESCALA DE COMPRENSION DE 2 MM CERRADA",400.00 ,628,0,0,628,"251,200.00",,
2-09-0199-07,"ENGRAPADORA  CIRCULAR CORTANTE CON YUNQUE ARTICULABLE PARA ANASTOMOSIS DIGESTIVA (Se solicita de 31mm, con grapas de altura m°nima de 4.8mm abierta)",425.45 ,0,0,0,0,0.00,,
2-09-0199-10,"INSTRUMENTO DE ENGRAPADO MECµNICO PARA FIJAR  MALLAS EN  HERNIAS, DESECHABLE, CON 10 GRAPAS O MAS, DE TITANIUM  DE 4.8mm (Por cada instrumento con su carga, debe entregar una carga adicional) ",123.86 ,0,0,0,0,0.00,,
2-09-0200-00,"INSTRUMENTO DE ENGRAPADO Y CORTE LINEAL RECTA ENDOSCOPICA CON O SIN
REGARGA,DESECHABLE     (SE SOLICITA Est†ndar: v†stago de 16cm o longitud total de 34cm, LONGITUD DE 60MM DE LARGO, ALTURA DE GRAPA ABIERTA 3.5 Y CERRADA 1.5MM)                                                                                                                                                                                                                                                                                                                                                                                         Instrumento de engrapado de corte lineal de 12mm de di†metro.
",200.00 ,500,30,0,530,"106,000.00",,
2-09-0200-02,"INSTRUMENTO DE ENGRAPADO Y CORTE LINEAL RECTA ENDOSCOPICA CON O SIN REGARGA,DESECHABLE (SE SOLICITA Est†ndar: v†stago de 16cm o longitud total de 34cm, LONGITUD DE 60MM DE LARGO, ALTURA DE GRAPA ABIERTA 2.5 Y CERRADA 1.0MM)                                                                                                                                                                                                                                                                                                                                                                                        ",235.06 ,0,0,0,0,0.00,,
2-09-0206-00,"INSTRUMENTO PARA LIGAR VASOS, DE TITANIUM, DESECHABLE (Se solicita tama§o chico)",57.65 ,54,0,0,54,"3,112.83",,
2-09-0207-00,"ENGRAPADORA CURVA CORTANTE PARA TEJIDO GRUESO (CIRUGIA COLON RECTAL). Instrumento de engrapado quir£rgico curvo cortante , que permita un mejor acceso y visualizacion en la pelvis baja, dos dobles linea de grapas  y corte entre la segunda y tercera linea de grapas para cirug°a colon rectal.","1,220.18 ",160,0,0,160,"195,228.80",,
2-09-0209-02,RECARGA DE CLIP DE POL÷MERO NO ABSORBIBLE    (SE SOLICITA DE 7MM X 16MM. LA EMPRESA ENTREGARµ A LA UNIDAD LA PINZA PARA APLICAR EL MISMO),99.39 ,0,0,0,0,0.00,,
2-09-0212-04,"BANDEJA PRE OPERATORIA PARA LAVADO DE PIEL. SE SOLICITA CON TENAZA Y DOS APLICADORES DE 3 PULGADAS CON PUNTA DE ALGOD‡N
",4.39 ,0,0,0,0,0.00,,
2-09-0212-05,"BANDEJA DE ANESTESIA RAQUIDEA DESEHABLE CON MEDICAMENTO SE SOLICITA (CON INTRODUCTOR, AGUJA PUNTA DE LAPIZ/SPROTE 25G LARGO 136MM CON AGUJA 22G x 1 1/2"", Epinefrina 1:1000, ampolla de 1ml y efedrina sulfato 50mg/ml, ampolla de 1ml, y CON BUPIVACAINA PESADA).",34.00 ,0,0,0,0,0.00,,
2-09-0215-04,"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 12"" X 16"" A 18""(304.8 mm  X  406.4 mm a 457.2 mm)",0.10 ,804700,13400,1500,"819,600","81,960.00",,
2-09-0215-06,"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZACION 18""  X  24"" (450  X  600MM)",0.25 ,7200,2400,600,"10,200","2,550.00",,
2-09-0215-07,"ROLLO SIN FUELLE TERMOSELLABLE PARA ESTERILIZACI‡N, DE 3"" DE ANCHO X 660 PIES (7.5CM ‡ 75MM X 200 Mts)",12.30 ,994,30,2,"1,026","12,619.80",,
2-09-0215-08,"ROLLO SIN FUELLE TERMOSELLABLE PARA ESTERILIZACION 4"" DE ANCHO x 660' (10cm ‡ 100mm x 200mts)",14.54 ,0,0,0,0,0.00,,
2-09-0215-10,"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 3""  X  10"" a  10  1/2"" (75  X  255 a 265MM)",0.03 ,44800,0,2400,"47,200","1,416.00",,
2-09-0215-15,"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR 5 1/4"" A 5 1/2ÔÔ X 10 1/2"" A 11ÔÔ (130MM A 140MM X 260MM A 280MM) ",0.05 ,131000,0,0,"131,000","6,550.00",,
2-09-0215-16,"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 8""  X  12""  (200  X  300MM)",0.07 ,0,0,0,0,0.00,,
2-09-0216-00,"BOLSA HIDROSOLUBLE SE SOLICITA TAMA•O 28"" X 39""",0.78 ,0,0,0,0,0.00,,
2-09-0217-01,"BOLSA DE 1 PIEZA PARA COLOSTOMIA / ILEOSTOMIA RECORTABLE, ABIERTA, PARA ADULTO .  (SE SOLICITA CON FILTRO DE CARBON INCORPORADO Y DIAMETRO DE 10mm o 12mm hasta 55mm)",2.63 ,1023840,6390,10080,"1,040,310","2,736,015.30",,
2-09-0217-02,"BOLSA DE 1 PIEZA PARA COLOSTOMIA / ILEOSTOMIA RECORTABLE, ABIERTA, PARA ADULTO . (SE SOLICITA CON FILTRO DE CARBON INCORPORADO Y DIAMETRO DE 10mm o 12mm hasta 70mm)",3.03 ,788400,6480,9930,"804,810","2,438,574.30",,
2-09-0218-07,"BOLSA DE 1 PIEZA PARA COLOSTOMIA / ILEOSTOMIA PEDIATRICA, ABIERTA (RECORTABLE).  (SE SOLICITA DE 10MM A  35MM)",3.71 ,0,3000,0,"3,000","11,130.00",,
2-09-0219-08,SISTEMA DE DOS PIEZAS PARA UROSTOMﬁA DE ADULTO CON DI∑METRO EXTERNO DE 50MM. OPACA (POR CADA DOS BOLSAS SE DEBERA ENTREGAR UN ARO),6.63 ,23000,0,200,"23,200","153,816.00",,
2-09-0221-00,"BOLSA COLECTORA DE ORINA PARA ADULTO.
",1.40 ,0,13910,0,"13,910","19,474.00",,
2-09-0223-00,BOLSA COLECTORA DE ORINA DE 30 A 35 ONZA DE CAPACIDAD     (900CC A 1050CC) DE PIERNA . ,0.55 ,164094,566,150,"164,810","90,645.50",,
2-09-0223-05,BOLSA BIODEGRADABLE COLECTORA DE VOMITO.,1.50 ,13248,0,0,"13,248","19,872.00",,
2-09-0248-00,CUBIERTA DE ZAPATO (Se solicita sin cinta),0.06 ,0,0,0,0,0.00,,
2-09-0259-01,BRAZALETE DE IDENTIFICACI‡N PEDIATRICA. SE SOLICITA: 8 PULGADAS DE LONGITUD,0.04 ,1688000,23000,3300,"1,714,300","62,571.95",,
2-09-0260-03,BRAZALETE DE IDENTIFICACI‡N PARA ADULTOS.                (SE SOLICITA: 12 PULGADAS DE LONGITUD),0.04 ,5811960,0,700,"5,812,660","215,068.42",,
2-09-0266-00,"CALCETA TUBULAR. SE SOLICITA TAMA•O :  3 "" X 25 YARDAS DE ALGODON",8.33 ,0,228,0,228,"1,899.24",,
2-09-0266-01,"MEDIA ANTIDESLIZANTE. SE SOLICITA MEDIANA (LONGITUD: 35cms, ANCHO 8.5cm)",0.98 ,123200,1160,340,"124,700","121,707.20",,
2-09-0266-02,"MEDIA ANTIDESLIZANTE (SE SOLICITA GRANDE (Longitud: 40cms, ancho 9cm).",0.99 ,705788,1200,340,"707,328","703,084.03",,
2-09-0267-00,"CALCETA TUBULAR. SE SOLICITA TAMA•O: 4 "" X 25 YARDAS.  DE ALGODON",25.00 ,0,9,56,65,"1,625.00",,
2-09-0272-00,"CANULA INTRAVENOSA SIN JERINGUILLA SE SOLICITA DE 18G  X  1  1/4""  A  1  1/2"" DE  POLIURETANO
",0.18 ,0,0,0,0,0.00,,
2-09-0274-01,"CANULA INTRAVENOSA SIN JERINGUILLA SE SOLICITA DE POLIURETANO  CALIBRE # 22 G X  DE 1"" A  1  1/4"" .
",0.27 ,0,0,0,0,0.00,,
2-09-0274-02,"CµNULA INTRAVENOSA SIN JERINGUILLA  (SE SOLICITA DE POLIURETANO, CALIBRE # 24)",0.18 ,0,0,0,0,0.00,,
2-09-0276-18,"CATETER DE HISTEROSONOGRAFIA, 5Fr O 7FR. SE SOLICITA TAMA•O  5FR Y BALON DE 3CC",18.12 ,880,140,0,"1,020","18,482.40",,
2-09-0286-00,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON, 2 VIAS CON BALON DE 3CC/ML   SE SOLICITA CALIBRE 10FR",0.64 ,640,0,90,730,467.20,,
2-09-0287-00,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 V÷AS CON BAL‡N DE 5 CC/ML. SE  SOLICITA  CALIBRE 12FR",0.53 ,0,0,0,0,0.00,,
2-09-0287-01,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 V÷AS CON BAL‡N DE 5 CC/ML.   SE SOLICITA  CALIBRE 18FR",0.51 ,0,0,0,0,0.00,,
2-09-0287-02,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 V÷AS CON BAL‡N DE 5 CC/ML.  (SE SOLICITA CALIBRE 20FR)",0.49 ,11340,1430,710,"13,480","6,605.20",,
2-09-0287-03,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 V÷AS CON BAL‡N DE 5 CC/ML.     SE SOLICITA CALIBRE  22FR ",0.49 ,0,460,0,460,225.40,,
2-09-0288-00,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 V÷AS CON BAL‡N DE 5 CC/ML.     SE SOLICITA CALIBRE 14FR",0.44 ,0,0,0,0,0.00,,
2-09-0288-01,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 V÷AS CON BAL‡N DE 5 CC/ML.  SE  SOLICITA  CALIBRE 16FR",0.56 ,0,0,0,0,0.00,,
2-09-0298-10,"SONDA FOLEY DE LATEX RECUBIERTA CON SILIC„N, 3 VﬁAS CON BAL„N DE 30 CC.  SE SOLICITA CALIBRE 24FR",0.89 ,0,0,360,360,320.40,,
2-09-0299-12,"TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLESE.  (SE  SOLICITA TROCAR COMPLETO DE 5MM DE DIAMETRO Y DOS CAMISAS ADICIONALES)",78.96 ,360,0,0,360,"28,425.60",,
2-09-0299-14,"TROCAR PARA CIRUGIA LAPAROSCOPICA, DE 2 A 15 MM DE DIAMETRO, PUNTA CORTANTE, DESECHABLE.,                                                                                                          (SE SOLICITA TROCAR COMPLETO DE 12MM DE DIAMETRO Y DOS CAMISAS ADICIONALES) ",71.08 ,0,0,0,0,0.00,,
2-09-0300-01,JUEGO PARA ACCESO VENOSO PERIFêRICO (CANALIZACI‡N),0.79 ,0,0,0,0,0.00,,
2-09-0307-02,CERA DE HUESO. SE SOLICITA EN BAST‡N,2.49 ,0,0,0,0,0.00,,
2-09-0309-04,CINTA DE HILADILLO ESTERIL DE ALGOD‡N TRENZADO,2.91 ,0,0,0,0,0.00,,
2-09-0310-00,"CINTA INDICADORA PARA ESTERILIZACION A VAPOR.  SE SOLICITA TAMA•O  DE  1/2"" X 60 O MAS YARDAS.",5.28 ,2308,193,0,"2,501","13,202.15",,
2-09-0310-01,"CINTA INDICADORA PARA ESTERILIZACION A VAPOR. SE SOLICITATAMA•O 3/4"" X 60 ‡ MAS YARDAS.",4.63 ,12000,0,0,"12,000","55,500.00",,
2-09-0310-02,"CINTA INDICADORA PARA ESTERILIZACION A VAPOR                SE SOLICITA TAMA•O  1"" X 60 O MAS YARDAS.",2.80 ,0,0,0,0,0.00,,
2-09-0311-00,COBERTOR PARA SILLETA (PALETA),0.40 ,38200,0,0,"38,200","15,280.00",,
2-09-0322-01,PROTECTOR PLµSTICO PARA EL OJO,8.68 ,0,1056,3072,"4,128","35,810.40",,
2-09-0323-01,"LAPIZ DE CAUTERIO, DESECHABLE CON CONTROL MANUAL DUAL.",4.36 ,0,0,0,0,0.00,,
2-09-0326-01,GEL PARA ELECTRODOS. SE SOLICITA TUBO DE 140 GRAMOS,76.90 ,0,0,0,0,0.00,,
2-09-0327-00,"PROTECTOR DE COLCH‡N, DESECHABLE, ABSORBENTE, DE ALGODON O DE POLIETILENO POR UN LADO, (SE SOLICITA TAMA•O 58.4 cm x 91.4 cm  (23""x36"")  ALGOD‡N.",2.88 ,0,0,0,0,0.00,,
2-09-0331-01,VENDA AUTOADHERIBLE DE PLASTICO RECTANGULAR O LARGAS.        (CURITAS RECTANGULAR),0.01 ,1818400,57000,38600,"1,914,000","18,144.72",,
2-09-0332-00,VENDA ADHESIVA DE PLµSTICO REDONDA,0.01 ,539200,81000,16300,"636,500","9,070.13",,
2-09-0332-01,GRAPA PARA LIGAR CORDON UMBILICAL,0.35 ,4548,400,400,"5,348","1,871.80",,
2-09-0333-06,"BATA DESECHABLE, PARA USO GENERAL NO ESTERIL .AAMI     NIVEL 3.  SE SOLICITA TAMA•O MEDIANO",1.12 ,0,0,0,0,0.00,,
2-09-0333-11,BATA QUIRURGICA ESTERIL .AAMI NIVEL 3. SE SOLICITA TAMA•O MEDIANO,1.12 ,0,0,0,0,0.00,,
2-09-0333-12,BATA QUIRURGICA ESTERIL .AAMI NIVEL 3. SE SOLICITA TAMA•O GRANDE,22.84 ,0,0,0,0,0.00,,
2-09-0333-14,BATA QUIRURGICA ESTERIL .AAMI NIVEL 4. SE SOLICITA TAMA•O MEDIANO,2.60 ,0,0,0,0,0.00,,
2-09-0333-15,BATA QUIRURGICA ESTERIL .AAMI NIVEL 4.    (SE SOLICITA TAMA•O GRANDE).,2.28 ,0,0,0,0,0.00,,
2-09-0333-16,BATA QUIRURGICA ESTERIL .AAMI NIVEL 4.  SE SOLICITA TAMA•O EXTRA GRANDE,0.19 ,0,0,0,0,0.00,,
2-09-0334-00,"DEPRESOR DE LENGUA, ESTêRIL  ",0.05 ,0,0,0,0,0.00,,
2-09-0336-00,DISECTOR CURVO    (MARYLAND)      PARA CIRUGIA LAPAROSC‡PICA.,59.33 ,76,8,108,192,"11,391.36",,
2-09-0342-01,"CONECTOR LIBRE DE AGUJA (ESPIGA UNIVERSAL) PARA SOLUCIONES PARENTERALES, UNIDIRECCIONAL O BIDIRECCIONAL.                                                                                     SE SOLICITA: CON VµLVULA ANTIRREFLUJO UNIDIRECCIONAL",2.21 ,68800,2000,1700,"72,500","160,225.00",,
2-09-0345-10,ELECTRODO DE MICROPORE PARA MONITOREO DE ADULTO                                                                                                    ,0.14 ,12000,0,0,"12,000","1,680.00",,
2-09-0345-12,ELECTRODO PARA  EKG MODELO PESTA•A. SE SOLICITA: TAMA•O NI•O (PEDIATRICO),0.10 ,0,0,0,0,0.00,,
2-09-0347-00,"APOSITO ABDOMINAL 8"" X 10"" y 10"" x 12"" DE LONGITUD.  SE SOLICITA TAMA•O: 8"" X 10"" DE LONGITUD. ",0.48 ,0,0,0,0,0.00,,
2-09-0349-01,"ESPONJA DESECHABLE CON JABON NEUTRO. SE SOLICITA: TAMA•O 20CM X 10CM X 1.0CM    
",0.40 ,0,0,0,0,0.00,,
2-09-0350-01,"TOALLA SANITARIA MATERNAL; TOALLA SANITARIA TIPO PERINEAL,     (SE SOLICITA EXTRA GRANDE DE 11 A 12 PULGADAS. NO ESTERIL)",0.11 ,0,0,0,0,0.00,,
2-09-0352-01,"CINTA ADHESIVA DE TELA DE ALGODON (ESPARADRAPO).  SE SOLICITA TAMA•O DE 2"" X 10 Yds",2.89 ,11280,528,2520,"14,328","41,393.59",,
2-09-0352-02,"CINTA ADHESIVA DE TELA DE ALGODON (ESPARADRAPO)  (SE SOLICITA TAMA•O DE 3"" X 10 Yds).",6.77 ,0,0,0,0,0.00,,
2-09-0352-03,"CINTA  ADHESIVA DE PLASTICO TRANSPARENTE. SE SOLICITA DE 1"" X 10 YARDAS                                                                                                                                                                                                                                 CINTA ADHESIVA DE PLASTICO TRANSPARENTE, HIPOALERGENICO, RESISTENTE A LA HUMEDAD (IMPERMEABLE),
TAMA•O DE 1/2ÔÔ A 3ÔÔPOR 10 YARDA O MAS DE LONGITUD.
LA INSTITUCION SOLICITARA EL TAMA•O QUE REQUIERA.",1.12 ,0,0,0,0,0.00,,
2-09-0353-00,CINTA ADHESIVA DE TELA DE ALGODON (ESPARADRAPO) DE CORTE SURTIDO,16.38 ,0,0,0,0,0.00,,
2-09-0354-00,"CINTA ADHESIVA DE PAPEL MICROPOROSO. (SE SOLICITA DE 2"" DE ANCHO X 10 YARDAS DE LONGITUD).                                                                                                                                                                                                                                  
",1.95 ,0,0,0,0,0.00,,
2-09-0354-01,"CINTA ADHESIVA DE PAPEL MICROPOROSO. (SE SOLICITA DE 3"" X 10 Yads)                                                                                                                                                                                                                                                                      ",1.95 ,58500,0,0,"58,500","114,075.00",,
2-09-0363-01,"CONECTOR O EQUIPO PARA INFUSI‡N DE SOLUCI‡N PARENTERAL, CON DOS FILTRO .",0.17 ,946917,101600,0,"1,048,517","178,247.89",,
2-09-0365-01,"GASA SIMPLE  TAMA•O 3"" X 3"",12 DOBLECES NO ESTERIL.",0.06 ,0,0,0,0,0.00,,
2-09-0365-03,"GASA SIMPLE 4"" X 4"" CON 16 DOBLECES, NO ESTERIL.",0.05 ,0,0,0,0,0.00,,
2-09-0365-05,"GASA SIMPLE 8"" X 4"" CON 12 DOBLECES, NO ESTêRIL.   ",0.07 ,1608000,33400,788000,"2,429,400","170,058.00",,
2-09-0378-00,"GUANTES DE EXPLORACI‡N DE LµTEX, NO ESTêRIL (SE SOLICITA TAMA•O CHICO).",0.04 ,0,50000,3400,"53,400","2,189.40",,
2-09-0378-01,"GUANTES DE EXPLORACI‡N DE LµTEX, NO ESTêRIL (SE SOLICITA TAMA•O MEDIANO). ",0.09 ,0,0,0,0,0.00,,
2-09-0378-02,"GUANTES DE EXPLORACI‡N DE LµTEX, NO ESTêRIL (Se solicita tama§o grande) ",0.09 ,0,0,0,0,0.00,,
2-09-0379-00,"GUANTE QUIRURGICO DE LATEX ESTERIL.  SE SOLICITA TAMA•O 6  1/2""  ",0.16 ,0,0,0,0,0.00,,
2-09-0379-01,"GUANTES QUIRURGICO DE LATEX ESTERI (SE SOLICITA TAMA•O 7 "").",0.27 ,0,0,0,0,0.00,,
2-09-0379-02,"GUANTES QUIRURGICO DE LATEX ESTERIL   (SE SOLICITA TAMA•O 7 1/2"")",0.23 ,0,0,0,0,0.00,,
2-09-0379-03,"GUANTES QUIRURGICO DE LATEX ESTERIL  (SE SOLICITA TAMA•O 8"").",1.03 ,111000,0,0,"111,000","113,775.00",,
2-09-0381-00,"ALGODON COMPRIMIDO 100% (SE SOLICITA  3"" x 4 YARDAS)
",0.73 ,0,0,0,0,0.00,,
2-09-0381-01,"VENDAJE DE 100% DE ALGOD‡N COMPRIMIDO, NO ESTêRIL (Se solicita tama§o 4""x 4 yardas) ",0.57 ,19200,0,0,"19,200","10,944.00",,
2-09-0381-02,"ALGODON COMPRIMIDO 100% - 6"" x 4 YARDAS  (SE SOLICITA TAMA•O 6 x 4"")",0.49 ,0,0,0,0,0.00,,
2-09-0382-00,"HOJA, BISTUR÷, ACERO INOXIDABLE Nß10",0.29 ,0,0,0,0,0.00,,
2-09-0382-01,HOJA DE BISTUR÷  DE ACERO INOXIDABLE (SE SOLICITA TAMA•O N¯ 11),0.16 ,15600,3400,0,"19,000","3,040.00",,
