209019501;APÓSITO HIDROCOLOIDE (FINO O EXTRA DELGADO)          (SE SOLICITA CUADRADO 15CM X 15CM).;2.54;29,700;3,810;450;33,960;86,258.40
209019502;APÓSITO HIDROCOLOIDE (Estándar, Regular o Extra Absorbente)                (SE SOICITA CUADRADO/IMPERMEABLE 20CM X 20CM).;4.85;0;0;0;0;0
209019503;APÓSITO HIDROCOLOIDE (FINO O EXTRA DELGADO)             (SE SOLICITA CUADRADO 10CM X 10CM);1.65;66,320;0;20;66,340;109,461.00
209019504;APÓSITO HIDROCOLOIDE (Estándar, Regular o Extra Absorbente).  SE SOLICITA,  CUADRADO 15CM X 15CM;3.8;40,570;780;0;41,350;157,130.00
209019507;APOSITO TRANSPARENTE ESTERIL. SE SOLICITA  CON VENTANA DE 8-10CM X 10-12.5CM;0.19;204,000;0;0;204,000;38,760.00
209019508;APOSITO TRANSPARENTE ESTERIL. SE SOLICITA CON VENTANA TAMAÑO DE 5-6CM X 7-8CM;0.1;335,300;4,800;8,000;348,100;34,810.00
209019600;APOSITO OCULAR ADULTO ESTERIL;0.07;80,300;37,600;500;118,400;8,288.00
209019900;INSTRUMENTO DE ENGRAPADO PARA CIERRE DE PIEL DESECHABLE ;7.22;0;0;0;0;0
209019902;INSTRUMENTAL DE ENGRAPADO TORACO ABDOMINAL Y REGARGA, DESECHABLE (Se solicita carga de 60mm, 3.5mm de altura de grapa abierta y 1.5mm de altura de grapa cerrada. Y por cada dos (2) instrumentos con carga, debe entregar una recarga adicional) ;121.64;180;0;0;180;21,895.20
209019903;INSTRUMENTO DE ENGRAPADO TORACO ABDOMINAL Y RECARGA DESECHABLE (Se solicita carga de 30mm, 3.5mm de altura de grapa abierta y 1.5mm de altura de grapa cerrada. Por cada dos (2) instrumentos con carga, debe entregar una recarga adicional) ;123.7;0;0;48;48;5,937.60
209019904;INSTRUMENTO DE ENGRAPADO Y CORTE LINEAL PARA CIRUGÍA ABIERTA, DESECHABLE ;120.54;0;0;0;0;0
209019905;INSTRUMENTAL DE ENGRAPADO TORACO ABDOMINAL Y RECARGA DESECHABLE (Se solicita instrumento recto, carga de longitud  de 90mm, altura de grapa abierta 3.5mm y altura de grapa cerrada 1.5mm. Por cada dos (2) instrumentos con carga, debe entregar una carga adicional) ;187.85;0;24;0;24;4,508.40
209019906;INSTRUMENTO DE ENGRAPADO MECANICO CIRCULAR,DESECHABLE.   SE SOLICITA INSTRUMENTO CURVO CON GRAPA DE 29MM CON GRAPAS DE ALTURA MINIMA DE 4.8 MM ABIERTA O INDICADOR DE ESCALA DE COMPRENSION DE 2 MM CERRADA;400;0;0;20;20;8,000.00
209019907;ENGRAPADORA  CIRCULAR CORTANTE CON YUNQUE ARTICULABLE PARA ANASTOMOSIS DIGESTIVA (Se solicita de 31mm, con grapas de altura mínima de 4.8mm abierta);425.45;0;0;0;0;0
209019910;INSTRUMENTO DE ENGRAPADO MECÁNICO PARA FIJAR  MALLAS EN  HERNIAS, DESECHABLE, CON 10 GRAPAS O MAS, DE TITANIUM  DE 4.8mm (Por cada instrumento con su carga, debe entregar una carga adicional) ;123.26;0;0;0;0;0
209020000;"INSTRUMENTO DE ENGRAPADO Y CORTE LINEAL RECTA ENDOSCOPICA CON O SIN
REGARGA,DESECHABLE     (SE SOLICITA Estándar: vástago de 16cm o longitud total de 34cm, LONGITUD DE 60MM DE LARGO, ALTURA DE GRAPA ABIERTA 3.5 Y CERRADA 1.5MM)                                                                                                                                                                                                                                                                                                                                                                                         Instrumento de engrapado de corte lineal de 12mm de diámetro.
";200;10;40;0;50;10,000.00
209020002;INSTRUMENTO DE ENGRAPADO Y CORTE LINEAL RECTA ENDOSCOPICA CON O SIN REGARGA,DESECHABLE (SE SOLICITA Estándar: vástago de 16cm o longitud total de 34cm, LONGITUD DE 60MM DE LARGO, ALTURA DE GRAPA ABIERTA 2.5 Y CERRADA 1.0MM)                                                                                                                                                                                                                                                                                                                                                                                        ;230.91;0;0;0;0;0
209020600;INSTRUMENTO PARA LIGAR VASOS, DE TITANIUM, DESECHABLE (Se solicita tamaño chico);56.77;0;288;6;294;16,690.38
209020700;ENGRAPADORA CURVA CORTANTE PARA TEJIDO GRUESO (CIRUGIA COLON RECTAL). Instrumento de engrapado quirúrgico curvo cortante , que permita un mejor acceso y visualizacion en la pelvis baja, dos dobles linea de grapas  y corte entre la segunda y tercera linea de grapas para cirugía colon rectal.;1,220.18;0;0;0;0;0
209020902;RECARGA DE CLIP DE POLÍMERO NO ABSORBIBLE    (SE SOLICITA DE 7MM A 16MM. LA EMPRESA ENTREGARÁ A LA UNIDAD LA PINZA PARA APLICAR EL MISMO);99.39;0;0;0;0;0
209021204;"BANDEJA PRE OPERATORIA PARA LAVADO DE PIEL. SE SOLICITA CON TENAZA Y DOS APLICADORES DE 3 PULGADAS CON PUNTA DE ALGODÓN
";4.39;160;0;0;160;701.6
209021205;"BANDEJA DE ANESTESIA RAQUIDEA DESEHABLE CON MEDICAMENTO SE SOLICITA (CON INTRODUCTOR, AGUJA PUNTA DE LAPIZ/SPROTE 25G LARGO 136MM CON AGUJA 22G x 1 1/2"", Epinefrina 1:1000, ampolla de 1ml y efedrina sulfato 50mg/ml, ampolla de 1ml, y CON BUPIVACAINA PESADA).";34;0;0;0;0;0
209021504;"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 12"" X 16"" A 18""(304.8 MM X 406.4MM A 457.2 MM)";0.11;26,280;3,300;32,700;62,280;6,869.48
209021506;"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZACION 18"" X 24"" (450 X 600MM)";0.2;30,168;2,800;1,000;33,968;6,742.65
209021507;"ROLLO SIN FUELLE TERMOSELLABLE PARA ESTERILIZACIÓN, DE 3"" DE ANCHO X 660 PIES (7.5CM Ó 75MM X 200 Mts)";12.3;0;0;0;0;0
209021508;"ROLLO SIN FUELLE TERMOSELLABLE PARA ESTERILIZACION 4"" DE ANCHO x 660' (10cm Ó 100mm x 200mts)";14.54;0;0;60;60;872.1
209021510;"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 3"" X 10"" a 10 1/2"" (75 X 255 a 265MM) ";0.03;0;0;0;0;0
209021515;"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR 5 1/4"" A 5 1/2´´ X 10 1/2"" A 11´´(130MM A 140MM X 260MM A 280MM). ";0.04;0;0;0;0;0
209021516;"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 8"" X 12"" (200 X 300MM)";0.07;0;0;0;0;0
209021600;"BOLSA HIDROSOLUBLE SE SOLICITA TAMAÑO 28"" X 39""";0.78;53,600;0;0;53,600;41,808.00
209021701;BOLSA DE 1 PIEZA PARA COLOSTOMÍA/ILEOSTOMÍA PARA ADULTO RECORTABLE. ABIERTA.  SE SOLICITA CON FILTRO DE CARBON INCORPORADO Y DIAMETRO DE 10mm o 12mm hasta 55mm;2.63;524,880;11,880;4,800;541,560;1,424,302.80
209021702;BOLSA DE 1 PIEZA PARA COLOSTOMÍA/ILEOSTOMÍA PARA ADULTO RECORTABLE ABIERTA.                                                                                                                                       (SE SOLICITA CON FILTRO DE CARBON INCORPORADO Y DIAMETRO DE 10mm o 12mm hasta 70mm);3.03;1,476,000;15,840;4,800;1,496,640;4,534,819.20
209021807;BOLSA DE 1 PIEZA PARA COLOSTOMIA / ILEOSTOMIA PEDIATRICA, ABIERTA (RECORTABLE).  SE SOLICITA DE 10MM A  35MM;3.71;6,600;3,000;360;9,960;36,901.80
209021908;SISTEMA DE DOS PIEZAS PARA UROSTOMÌA DE ADULTO CON DIÀMETRO EXTERNO. SE SOLICITA DE  DE 50MM;6.5;94,860;400;3,200;98,460;639,990.00
209022100;"BOLSA COLECTORA DE ORINA PARA ADULTO.
";1.4;90,960;0;2,600;93,560;130,984.00
209022300;BOLSA COLECTORA DE ORINA DE 30 A 35 ONZA DE CAPACIDAD     (900CC A 1050CC) DE PIERNA . ;0.55;35,904;0;2,592;38,496;21,172.80
209022305;BOLSA BIODEGRADABLE COLECTORA DE VOMITO.;1.5;864;0;288;1,152;1,723.39
209024800;CUBIERTA DE ZAPATO (Se solicita sin cinta);0.05;0;0;0;0;0
209025901;BRAZALETE DE IDENTIFICACIÓN PEDIATRICA. SE SOLICITA: 8 PULGADAS DE LONGITUD;0.04;1,980,000;58,800;800;2,039,600;74,445.40
209026003;BRAZALETE DE IDENTIFICACIÓN PARA ADULTOS.                (SE SOLICITA: 12 PULGADAS DE LONGITUD);0.04;6,863,200;44,400;3,200;6,910,800;255,699.60
209026600;"CALCETA TUBULAR. SE SOLICITA TAMAÑO :  3 "" X 25 YARDAS DE ALGODON";8.33;0;1,730;0;1,730;14,410.90
209026601;MEDIA ANTIDESLIZANTE. SE SOLICITA MEDIANA  (LONGITUD: 35cms, ANCHO 8.5cm);0.98;610,880;0;300;611,180;596,511.68
209026602;MEDIA ANTIDESLIZANTE                (SE SOLICITA GRANDE (Longitud: 40cms, ancho 9cm).;0.99;785,264;0;300;785,564;780,850.62
209026700;" CALCETA TUBULAR. SE SOLICITA TAMAÑO: 4 "" X 25 YARDAS.  DE ALGODON";10.06;2,704;120;162;2,986;30,052.51
209027200;"CANULA INTRAVENOSA SIN JERINGUILLA SE SOLICITA DE 18G  X  1  1/4""  A  1  1/2"" DE  POLIURETANO
";0.16;0;0;0;0;0
209027401;"CANULA INTRAVENOSA SIN JERINGUILLA SE SOLICITA DE POLIURETANO  CALIBRE # 22 G X  DE 1"" A  1  1/4"" .
";0.26;400;0;0;400;105.26
209027402;"CÁNULA INTRAVENOSA SIN JERINGUILLA  (SE SOLICITA DE POLIURETANO, CALIBRE # 24, DE 3/4"")";0.18;0;0;0;0;0
209027618;CATETER DE HISTEROSONOGRAFIA, 5Fr O 7FR. SE SOLICITA TAMAÑO  5FR Y BALON DE 3CC;18.12;880;140;0;1,020;18,482.40
209028310;LIMPIEZA DE SUBCLAVIA CON CLOREXIDINA Y ALCOHOL .    (SE SOLICITA CON UN (1) APLICADOR);3.89;0;0;0;0;0
209028600; SONDA FOLEY DE LATEX RECUBIERTA CON SILICON, 2 VIAS CON BALON DE 3CC/ML   SE SOLICITA CALIBRE 10FR;0.64;2,300;0;20;2,320;1,487.12
209028700;SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML. SE  SOLICITA  CALIBRE 12FR;0.53;2,200;0;160;2,360;1,248.44
209028701;SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML.   SE SOLICITA  CALIBRE 18FR;0.51;7,100;1,840;700;9,640;4,916.40
209028702;SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML.  (SE SOLICITA CALIBRE 20FR);0.49;39,840;3,550;2,180;45,570;22,283.73
209028703;SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML.     SE SOLICITA CALIBRE  22FR ;0.49;36,920;0;1,170;38,090;18,664.10
209028800;SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML.     SE SOLICITA CALIBRE 14FR;0.44;35,560;60;1,200;36,820;16,200.80
209028801;SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML.  SE  SOLICITA  CALIBRE 16FR;0.56;46,260;0;0;46,260;26,021.25
209029810;SONDA FOLEY DE LATEX RECUBIERTA CON SILICÒN, 3 VÌAS CON BALÒN DE 30 CC.  SE SOLICITA CALIBRE 24FR;0.89;1,720;160;3,840;5,720;5,090.80
209029912;TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLESE.  (SE  SOLICITA TROCAR COMPLETO DE 5MM DE DIAMETRO Y DOS CAMISAS ADICIONALES);78.96;0;0;0;0;0
209029914;TROCAR PARA CIRUGIA LAPAROSCOPICA, DE 2 A 15 MM DE DIAMETRO, PUNTA CORTANTE, DESECHABLE.,                                                                                                          (SE SOLICITA TROCAR COMPLETO DE 12MM DE DIAMETRO Y DOS CAMISAS ADICIONALES) ;71.08;0;0;0;0;0
209030001;JUEGO PARA ACCESO VENOSO PERIFÉRICO (CANALIZACIÓN);0.81;0;0;0;0;0
209030702;CERA DE HUESO. SE SOLICITA EN BASTÓN;1.88;0;0;0;0;0
209030904;CINTA DE HILADILLO ESTERIL DE ALGODÓN TRENZADO;2.75;0;0;0;0;0
209031000;"CINTA INDICADORA PARA ESTERILIZACION A VAPOR.  SE SOLICITA TAMAÑO  DE  1/2"" X 60 O MAS YARDAS.";1.47;0;0;0;0;0
209031001;"CINTA INDICADORA PARA ESTERILIZACION A VAPOR. SE SOLICITATAMAÑO 3/4"" X 60 Ó MAS YARDAS.";2.02;0;0;0;0;0
209031002;"CINTA INDICADORA PARA ESTERILIZACION A VAPOR                SE SOLICITA TAMAÑO  1"" X 60 O MAS YARDAS.";2.8;0;0;0;0;0
209031100;COBERTOR PARA SILLETA (PALETA);0.4;28,000;0;0;28,000;11,200.00
209032201;PROTECTOR PLÁSTICO PARA EL OJO;8;0;7,104;3,072;10,176;81,408.00
209032301;LAPIZ DE CAUTERIO, DESECHABLE CON CONTROL MANUAL DUAL.;1.36;0;4,000;0;4,000;5,436.00
209032601;GEL PARA ELECTRODOS. SE SOLICITA TUBO DE 140 GRAMOS;3.8;4,253;1,420;1,200;6,873;26,083.04
209032700;"PROTECTOR DE COLCHÓN, DESECHABLE, ABSORBENTE, DE ALGODON O DE POLIETILENO POR UN LADO, (SE SOLICITA TAMAÑO 58.4 cm x 91.4 cm  (23""x36"")  ";0.21;0;0;0;0;0
209033101;VENDA AUTOADHERIBLE DE PLASTICO RECTANGULAR O LARGAS.        (CURITAS RECTANGULAR);0.01;1,837,200;0;0;1,837,200;18,004.56
209033200;VENDA ADHESIVA DE PLÁSTICO REDONDA;0.01;0;0;0;0;0
209033201;GRAPA PARA LIGAR CORDON UMBILICAL;0.35;0;0;0;0;0
209033306;BATA DESECHABLE, PARA USO GENERAL NO ESTERIL .AAMI     NIVEL 3.  SE SOLICITA TAMAÑO MEDIANO;0.6;0;0;0;0;0
209033311;BATA QUIRURGICA ESTERIL .AAMI NIVEL 3. SE SOLICITA TAMAÑO MEDIANO;1.12;0;0;0;0;0
209033312;BATA QUIRURGICA ESTERIL .AAMI NIVEL 3. SE SOLICITA TAMAÑO GRANDE;2.85;0;0;0;0;0
209033314;BATA QUIRURGICA ESTERIL .AAMI NIVEL 4. SE SOLICITA TAMAÑO MEDIANO;1.18;0;0;0;0;0
209033315;BATA QUIRURGICA ESTERIL .AAMI NIVEL 4.    (SE SOLICITA TAMAÑO GRANDE).;1.39;0;0;0;0;0
209033316;BATA QUIRURGICA ESTERIL .AAMI NIVEL 4.  SE SOLICITA TAMAÑO EXTRA GRANDE;2.88;0;0;0;0;0
209033400;DEPRESOR DE LENGUA, ESTÉRIL  ;0.02;0;36,000;0;36,000;792
209033600;DISECTOR CURVO    (MARYLAND)      PARA CIRUGIA LAPAROSCÓPICA.;39.75;1,372;324;6;1,702;67,654.50
209034201;CONECTOR LIBRE DE AGUJA (ESPIGA UNIVERSAL) PARA SOLUCIONES PARENTERALES, UNIDIRECCIONAL O BIDIRECCIONAL.                                                                                     SE SOLICITA: CON VÁLVULA ANTIRREFLUJO UNIDIRECCIONAL;2.21;238,800;3,640;3,200;245,640;542,864.40
209034510;ELECTRODO DE MICROPORE PARA MONITOREO DE ADULTO                                                                                                    ;0.07;0;0;0;0;0
209034512;ELECTRODO PARA  EKG MODELO PESTAÑA.                          SE SOLICITA: TAMAÑO NIÑO (PEDIATRICO);0.06;0;0;0;0;0
209034700;"APOSITO ABDOMINAL 8"" X 10"" y 10"" x 12"" DE LONGITUD.  SE SOLICITA TAMAÑO: 8"" X 10"" DE LONGITUD. ";0.47;0;0;0;0;0
209034901;"ESPONJA DESECHABLE CON JABON NEUTRO. SE SOLICITA: TAMAÑO 20CM X 10CM X 1.0CM    
";0.3;124,800;0;9,600;134,400;40,320.00
209035001;"TOALLA SANITARIA MATERNAL; TOALLA SANITARIA TIPO PERINEAL,     (SE SOLICITA EXTRA GRANDE DE 11 A 12 PULGADAS. NO ESTERIL)";0.1;0;0;0;0;0
209035201;"CINTA ADHESIVA DE TELA DE ALGODON (ESPARADRAPO).  SE SOLICITA TAMAÑO DE 2"" X 10 Yds";2.89;41,920;0;3,972;45,892;132,581.99
209035202;"CINTA ADHESIVA DE TELA DE ALGODON (ESPARADRAPO)  (SE SOLICITA TAMAÑO DE 3"" X 10 Yds).";4.78;17,840;1,904;6,480;26,224;125,219.60
209035203;"CINTA  ADHESIVA DE PLASTICO TRANSPARENTE. SE SOLICITA DE 2.5CM X 910CM                                                                                                                                                                                                                                 CINTA ADHESIVA DE PLASTICO TRANSPARENTE, HIPOALERGENICO, RESISTENTE A LA HUMEDAD (IMPERMEABLE),
TAMAÑO DE 1/2´´ A 3´´POR 10 YARDA O MAS DE LONGITUD.
LA INSTITUCION SOLICITARA EL TAMAÑO QUE REQUIERA.";0.42;2,956;18,000;4,440;25,396;10,666.32
209035300;CINTA ADHESIVA DE TELA DE ALGODON (ESPARADRAPO) DE CORTE SURTIDO;16.38;30,624;600;900;32,124;526,191.12
209035400;"CINTA ADHESIVA DE PAPEL MICROPOROSO. (SE SOLICITA DE 2"" X 10 Yads).                                                                                                                                                                                                                                  
";0.81;312;0;1,020;1,332;1,078.92
209035401;"CINTA ADHESIVA DE PAPEL MICROPOROSO. (SE SOLICITA DE 3"" X 10 Yads)                                                                                                                                                                                                                                                                      ";0.66;2,322;612;0;2,934;1,936.44
209036301;CONECTOR O EQUIPO PARA INFUSIÓN DE SOLUCIÓN PARENTERAL, CON DOS FILTRO .;0.17;17,163,596;0;0;17,163,596;2,917,811.32
209036501;"GASA SIMPLE  TAMAÑO 3"" X 3"",12 DOBLECES NO ESTERIL.";0.01;5,156,800;27,200;56,000;5,240,000;52,400.00
209036503;"GASA SIMPLE 4"" X 4"" CON 16 DOBLECES, NO ESTERIL.";0.05;0;0;0;0;0
209036505;"GASA SIMPLE 8"" X 4"" CON 12 DOBLECES, NO ESTÉRIL.   ";0.07;0;0;0;0;0
209037800;GUANTES DE EXPLORACIÓN DE LÁTEX, NO ESTÉRIL (SE SOLICITA TAMAÑO CHICO).;0.05;0;0;0;0;0
209037801;GUANTES DE EXPLORACIÓN DE LÁTEX, NO ESTÉRIL (SE SOLICITA TAMAÑO MEDIANO). ;0.05;1,301,000;0;0;1,301,000;65,050.00
209037802;GUANTES DE EXPLORACIÓN DE LÁTEX, NO ESTÉRIL (Se solicita tamaño grande) ;0.09;0;0;0;0;0
209037900;"GUANTE QUIRURGICO DE LATEX ESTERIL.  SE SOLICITA TAMAÑO 6  1/2""  ";0.1;0;0;0;0;0
209037901;"GUANTES QUIRURGICO DE LATEX ESTERI (SE SOLICITA TAMAÑO 7 "").";0.17;0;0;0;0;0
209037902;"GUANTES QUIRURGICO DE LATEX ESTERIL   (SE SOLICITA TAMAÑO 7 1/2"")";0.16;0;0;0;0;0
209037903;"GUANTES QUIRURGICO DE LATEX ESTERIL  (SE SOLICITA TAMAÑO 8"").";1.02;0;0;0;0;0
209038100;"ALGODON COMPRIMIDO 100% (SE SOLICITA  3"" x 4 YARDAS)
";0.73;15,480;0;360;15,840;11,563.20
209038101;"VENDAJE DE 100% DE ALGODÓN COMPRIMIDO, NO ESTÉRIL (Se solicita tamaño 4""x 4) ";0.5;59,160;0;1,128;60,288;30,144.00
209038102;"ALGODON COMPRIMIDO 100% - 6"" x 4 YARDAS  (SE SOLICITA TAMAÑO 6 x 4"")";1.06;0;0;0;0;0
209038200;HOJA, BISTURÍ, ACERO INOXIDABLE Nº10;0.1;13,100;25,600;17,200;55,900;5,590.00
209038201;HOJA DE BISTURÍ  DE ACERO INOXIDABLE (SE SOLICITA TAMAÑO N° 11);0.07;0;4,000;0;4,000;280
209038203;HOJA DE BISTURÍ  DE ACERO INOXIDABLE (SE SOLICITA TAMAÑO N° 15);0.07;0;0;0;0;0
209038204;HOJA DE BISTURÍ  DE ACERO INOXIDABLE (SE SOLICITA TANAÑO N° 23) ;1.08;0;0;0;0;0
209038206;CUCHILLETE ESPATULADO ESTILO CRESCENT ;15;810;0;120;930;13,950.00
209038207;CUCHILLA PARA FACOEMULSIFICACIÓN (Se solicita de 2.65mm);15.23;6,106;0;0;6,106;92,963.85
209038208;CUCHILLA PARA FACOEMULSIFICACIÓN.                             (SE SOLICITA TAMAÑO  3.2MM);10.5;0;0;0;0;0
209039500;JERINGUILLA 2 ONZ. ( 60ML);0.63;1,850;1,350;1,800;5,000;3,150.00
209039800;JERINGUILLA DE 2-3 ML DE CAPACIDAD CON AGUJA DE 21 G X 1½ PULGADAS.;0.02;0;0;0;0;0
209039900;JERINGUILLA DE 5 -6 ML,     (SE SOLICITA CON AGUJA 21 G X 1½ PULGADAS);0.02;2,023,000;856,000;877,200;3,756,200;81,847.60
209040100;AGUJA METALICA CON PISTOLA AUTOMATICA PARA TOMA DE BIOPSIA.  (SE SOLICITA EL TAMAÑO 18G  X 10 A 25CM.);31.9;640;0;0;640;20,416.00
209040200;JERINGUILLA DE 10 -12 ML, CON AGUJA DE 21 G X 1½ PULGADAS.;0.03;2,096,800;194,400;166,800;2,458,000;79,295.08
209040500;CANULA PARA IRRIGACION, CAUTERIO Y SUCCION ENDOSCOPICA DE GANCHO DE 5MM.;54.98;1,560;0;0;1,560;85,762.56
209040600;SISTEMA CERRADO PARA DRENAJE DE FLUIDOS CONTINUOS REDONDO.  SE SOLICITA DE 10mm CON RESERVORIO DE 100CC;9.44;0;0;0;0;0
209040601;SISTEMA CERRADO PARA DRENAJE DE FLUIDOS CONTINUOS REDONDO.              (SE SOLICITARA DE 7mm CON RESERVORIO DE 100CC);3.93;0;0;0;0;0
209040900;JERINGUILLA 20-25 ML,       (SE SOLICITA PUNTA DE ROSCA SIN AGUJA);0.04;6,686,520;91,000;108,800;6,886,320;304,926.25
209041200;JERINGUILLA 50-60ML. SE SOLICITA  50ml, PUNTA ROSCA S/AGUJA;0.21;1,195,600;13,200;11,800;1,220,600;250,223.00
209041900;"JERINGUILLA DE TUBERCULINA CON AGUJA 25 G X 5/8"".";0.02;109,600;110,400;6,400;226,400;4,781.57
209041901;"JERINGUILLA DE TUBERCULINA     (SE SOLICITA CON AGUJA 26 G X 3/8"")";0.02;1,975,200;32,400;16,800;2,024,400;42,755.33
209042805;ROPA DESECHABLE PARA CIRUGIA ARTROSCOPICA;25.33;0;0;0;0;0
209043101;MASCARA DE TIENDA PARA OXIGENO DE ADULTO CON TUBO CORRUGADO;1.58;6,800;1,400;150;8,350;13,193.00
209043200;RESPIRADORES CONTRA PARTICULAS DE ALTA FILTRACION N95 CON O SIN VALVULA DE EXALACION.        (SE SOLICITA TAMAÑO GRANDE , SIN VALVULA DE EXALACION).;0.92;0;0;0;0;0
209044100;LLAVE DE TRES VIAS CON DOS (2) CONECTORES,ESTÉRIL.;0.38;435,200;400;9,600;445,200;166,950.00
